c FILE			: 2_12.txt
a 471 3051 56
a 2600 3937 68
a 1570 972 24
a 3295 3393 62
a 2797 994 10
a 3155 1296 14
a 3160 1528 92
a 3948 1724 69
a 178 715 81
a 639 3545 0
a 1696 3713 68
a 1339 13 34
a 1192 2690 78
a 1292 3886 27
a 515 1268 85
a 3624 1125 80
a 3713 2065 49
a 1674 1340 1
a 1170 3955 85
a 1383 3621 41
a 2570 1841 21
a 559 1852 24
a 3695 2228 18
a 2971 1674 61
a 3491 3453 69
a 2944 1191 40
a 1668 3414 61
a 1556 2537 34
a 1339 242 25
a 1849 3159 68
a 1550 2158 97
a 2375 1961 88
a 2634 903 2
a 3780 1491 24
a 2919 3027 44
a 3879 1740 47
a 1038 2437 21
a 3630 2192 52
a 2507 1018 67
a 3428 3020 69
a 840 833 93
a 2573 1812 53
a 1884 764 4
a 3549 3264 11
a 316 3969 71
a 917 3053 23
a 944 2881 45
a 467 1936 90
a 690 3859 14
a 2013 2325 59
a 3820 2997 8
a 3988 727 12
a 736 1904 13
a 3504 408 77
a 2071 2951 88
a 1528 3431 48
a 3606 42 12
a 879 1355 35
a 2369 2272 55
a 2716 3164 55
a 290 3837 99
a 2196 80 12
a 2514 933 41
a 845 299 94
a 2646 620 22
a 1697 360 10
a 998 2413 56
a 264 1413 55
a 895 3772 54
a 2492 2952 30
a 1425 781 28
a 1833 2486 99
a 2207 1535 36
a 155 2988 78
a 381 3643 11
a 3904 1200 69
a 760 3593 95
a 1864 3282 87
a 398 1310 56
a 388 662 67
a 2405 4062 28
a 124 2361 32
a 1530 3751 11
a 299 221 86
a 3713 3120 98
a 11 2498 59
a 3585 2898 13
a 758 3334 78
a 3996 3339 66
a 2511 1359 66
a 2739 1458 64
a 3287 2956 50
a 3467 3899 1
a 1419 2679 78
a 700 2533 38
a 3050 1946 42
a 2440 498 27
a 1508 2248 98
a 157 3223 79
a 243 504 74
a 571 2785 61
a 82 279 54
a 3798 1988 63
a 3679 1125 61
a 496 782 8
a 1998 2675 67
a 602 1542 29
a 3408 319 65
a 3026 3385 17
a 150 1041 19
a 173 1904 44
a 3637 1701 56
a 434 2370 7
a 1715 1048 46
a 630 1475 98
a 2885 1573 44
a 2691 3534 49
a 1865 2317 40
a 1434 3017 30
a 2005 3231 24
a 2500 2695 19
a 1896 1062 90
a 3326 1577 2
a 3424 863 87
a 1226 581 88
a 2499 1472 36
a 1546 3885 14
a 3856 2083 8
a 1461 3417 60
a 2285 246 72
a 3421 1188 51
a 697 318 35
a 2380 2461 5
a 323 3166 97
a 3091 411 49
a 426 845 1
a 1 2462 42
a 2236 3302 44
a 315 1855 30
a 2805 982 3
a 3938 2571 35
a 953 1322 78
a 2918 3656 94
a 624 208 44
a 96 3818 3
a 1092 3595 55
a 747 1877 21
a 148 1637 72
a 533 2621 10
a 1539 556 93
a 2953 1280 84
a 1638 515 57
a 1708 468 97
a 3458 1817 45
a 2626 1875 95
a 2245 711 57
a 447 1290 37
a 659 796 35
a 2966 2840 62
a 683 3231 33
a 3217 372 97
a 1432 3922 54
a 1941 3122 9
a 3455 653 40
a 880 3384 14
a 2365 3902 0
a 1704 1156 36
a 2383 1709 25
a 3272 3461 81
a 3230 2950 67
a 1518 2460 80
a 3055 3185 99
a 3098 2957 23
a 2476 3202 4
a 1123 1917 23
a 1666 2140 20
a 195 2873 63
a 23 3718 88
a 2069 598 44
a 2275 2615 57
a 592 3666 5
a 287 2693 65
a 814 2892 44
a 1878 2017 15
a 1828 681 92
a 772 79 92
a 3204 2926 16
a 4023 4038 31
a 2146 2936 78
a 3225 1568 79
a 2533 2392 32
a 2295 99 38
a 799 2367 50
a 4090 563 98
a 2098 3289 89
a 3 510 61
a 186 1550 48
a 3401 314 80
a 1803 4042 30
a 3306 1909 82
a 3097 2256 66
a 3253 3441 45
a 1372 1533 93
a 3068 2567 3
a 1556 934 3
a 297 2365 40
a 419 1902 16
a 1398 316 88
a 4088 959 20
a 337 512 0
a 1062 199 27
a 1988 2482 14
a 3294 1303 43
a 3948 2239 42
a 246 2532 89
a 3847 772 81
a 722 1377 94
a 2947 4010 59
a 340 2732 47
a 523 1892 30
a 2334 1815 64
a 1120 146 94
a 1029 3614 63
a 4076 3288 52
a 2258 1346 98
a 3693 2399 74
a 1417 892 53
a 303 514 96
a 1968 2822 92
a 3702 2620 43
a 2603 2329 33
a 1924 1572 68
a 1472 458 91
a 2384 639 49
a 1277 931 9
a 1714 1835 0
a 1029 2287 12
a 3058 1897 17
a 1590 1141 91
a 27 1576 98
a 2954 4022 0
a 2529 680 38
a 3103 2029 58
a 2175 2080 27
a 2311 1792 28
a 2235 1438 30
a 4020 270 14
a 629 3785 16
a 1058 3075 31
a 4093 686 66
a 3495 3735 26
a 1387 71 74
a 1724 3832 33
a 1235 3640 31
a 1826 3480 32
a 119 2323 70
a 862 696 23
a 1946 1710 11
a 3712 3008 11
a 2232 1261 77
a 2132 856 8
a 2003 2034 52
a 1654 1937 58
a 1561 4090 34
a 2803 2717 89
a 1076 2349 78
a 1263 267 84
a 344 3690 23
a 832 487 82
a 1028 2649 33
a 2378 916 32
a 3928 3142 94
a 2406 2543 75
a 3421 3207 91
a 423 3558 83
a 1989 455 96
a 3747 3717 97
a 2741 1624 77
a 2324 400 42
a 3951 369 46
a 2303 1047 59
a 3536 1548 97
a 932 2621 58
a 1961 125 56
a 978 2815 70
a 357 2785 8
a 1708 1127 95
a 1240 3947 57
a 2125 3363 56
a 1203 328 29
a 2877 3230 75
a 2142 1292 81
a 789 462 63
a 1344 1429 92
a 4012 3577 70
a 3418 1357 98
a 690 2121 56
a 1076 1789 90
a 2631 1298 59
a 1258 554 92
a 3331 1873 68
a 240 567 98
a 3765 3961 49
a 3223 1958 74
a 2575 1193 57
a 260 418 43
a 3518 1569 39
a 1312 3235 34
a 37 3180 45
a 3818 3959 3
a 3394 2125 93
a 1877 908 29
a 2635 343 12
a 2949 2721 86
a 726 1245 19
a 961 3323 24
a 4028 1604 72
a 804 346 27
a 2394 1595 92
a 4039 291 37
a 637 3512 97
a 2328 265 72
a 661 3993 18
a 2339 2805 44
a 1039 1747 90
a 2870 1880 32
a 3549 2918 94
a 3285 2599 38
a 2251 3503 94
a 3251 488 48
a 520 218 63
a 3848 110 13
a 910 2953 13
a 1708 1814 94
a 3738 3830 46
a 1008 3509 49
a 282 2820 90
a 2764 2329 37
a 1031 1957 67
a 1694 103 4
a 291 234 30
a 1010 2760 25
a 1328 473 93
a 1456 3273 58
a 1068 1850 60
a 1286 859 40
a 1369 1913 98
a 2452 1341 15
a 3092 1302 76
a 2591 1076 73
a 3566 2165 10
a 833 1597 11
a 3863 2035 76
a 1802 1531 17
a 3626 3646 14
a 128 3095 35
a 763 2938 50
a 2205 2384 59
a 663 2773 15
a 921 2657 63
a 2481 1413 19
a 1409 2225 29
a 3968 2497 68
a 1365 3354 11
a 3675 3031 75
a 1147 259 31
a 3122 1508 26
a 129 2423 94
a 3195 3509 37
a 1676 2709 51
a 1283 3170 32
a 3865 2696 32
a 3276 2472 27
a 2105 222 92
a 1433 4058 93
a 2753 2570 61
a 2630 932 21
a 1456 3473 41
a 3623 3600 52
a 2015 2889 42
a 2587 2792 5
a 1512 2560 9
a 1331 3366 51
a 3178 325 60
a 195 743 73
a 3636 2280 75
a 3919 3747 69
a 2266 1878 4
a 886 3874 55
a 2073 2435 4
a 1258 17 35
a 3167 1677 58
a 753 4030 98
a 3139 3175 56
a 3171 3140 6
a 2639 3503 7
a 3336 701 61
a 1363 2427 22
a 2118 2135 28
a 743 623 52
a 3748 797 29
a 1635 158 79
a 3324 2620 81
a 2664 3430 33
a 2695 3364 52
a 3870 211 48
a 1899 3665 66
a 1939 1229 5
a 2267 3888 46
a 2242 2960 44
a 470 2388 46
a 226 4078 18
a 1175 154 66
a 1957 1188 7
a 2560 1200 19
a 1769 2429 15
a 1152 1402 90
a 2868 3723 96
a 2905 2944 33
a 816 250 94
a 44 3912 85
a 3181 2077 4
a 2538 1531 40
a 491 1595 28
a 2290 3183 11
a 37 835 13
a 382 2058 8
a 3940 2816 99
a 557 2348 37
a 1765 3604 66
a 552 4073 83
a 4043 3893 54
a 2801 3913 39
a 1759 3340 37
a 3327 2230 39
a 1358 3642 86
a 2720 685 2
a 93 3703 80
a 3492 4071 64
a 2468 2211 37
a 1690 1954 94
a 3558 1462 73
a 3976 2716 16
a 2842 430 26
a 839 2031 40
a 1570 1263 64
a 2217 3383 52
a 2814 3513 5
a 2543 829 91
a 255 3672 38
a 3890 3691 71
a 3484 1490 89
a 2479 1761 78
a 791 3255 32
a 4002 1549 40
a 2750 1119 92
a 1263 37 7
a 2529 2803 38
a 2460 2221 89
a 2835 1474 31
a 2418 908 53
a 1536 1594 27
a 980 2767 53
a 3955 2792 34
a 2353 2250 76
a 3542 3271 55
a 3679 827 1
a 1114 2989 47
a 3340 2063 9
a 956 2900 97
a 524 435 46
a 1298 3663 91
a 3168 2323 44
a 3228 3712 37
a 2086 2124 60
a 830 3226 84
a 315 1934 56
a 1404 165 65
a 914 1114 41
a 2464 1659 44
a 1862 2997 11
a 2417 3516 57
a 2241 2754 80
a 949 366 30
a 16 3488 36
a 1807 2986 30
a 3204 1901 12
a 179 2461 18
a 2034 2595 99
a 1182 3583 82
a 2512 773 91
a 2587 531 3
a 519 1739 94
a 1442 2673 24
a 1980 3971 8
a 503 2315 83
a 20 2758 36
a 174 191 72
a 2690 2287 11
a 4017 3974 6
a 1088 1917 45
a 411 2933 62
a 2913 1592 73
a 1557 639 96
a 2285 1652 69
a 1152 3825 63
a 796 2952 14
a 3254 2907 71
a 3513 4011 89
a 1533 1420 9
a 3228 3755 40
a 555 1677 62
a 1960 1312 95
a 1609 1067 99
a 2450 3640 91
a 695 2348 64
a 3941 2423 14
a 1278 3157 22
a 318 3916 0
a 3201 3970 91
a 1357 3270 19
a 2209 2267 56
a 937 1199 67
a 288 1210 43
a 2238 1945 17
a 2788 1683 79
a 1839 3288 31
a 847 3842 96
a 3567 3663 6
a 3026 1603 25
a 1456 2888 10
a 3153 1440 16
a 2531 1865 60
a 3333 1744 86
a 843 333 46
a 3676 3899 10
a 1305 1098 34
a 394 2536 37
a 3566 3880 6
a 2063 995 51
a 1342 1027 45
a 3530 1193 12
a 2844 1151 78
a 2326 1928 26
a 2669 439 10
a 1531 3236 2
a 1317 1272 7
a 3834 2579 98
a 2459 3771 27
a 3781 3919 59
a 2531 3663 27
a 131 3108 63
a 3720 1171 21
a 172 2878 4
a 3604 3733 67
a 1724 3627 89
a 1189 3494 55
a 961 1181 48
a 2230 1161 73
a 4090 2415 40
a 3659 1137 16
a 1054 2917 86
a 3227 2956 24
a 3141 1357 10
a 1016 2067 78
a 693 2980 24
a 1877 3980 18
a 3374 99 29
a 2135 1385 3
a 2949 2396 17
a 1228 3592 41
a 2741 2169 84
a 3823 2430 73
a 2091 3917 70
a 804 3655 15
a 2150 35 31
a 2738 338 16
a 1555 379 91
a 3211 4058 46
a 3342 3968 9
a 3726 3502 60
a 3570 1990 75
a 2297 2071 3
a 446 1328 94
a 2287 3730 91
a 1389 2238 69
a 928 1217 19
a 512 398 19
a 3002 1812 45
a 3242 99 63
a 51 135 5
a 3222 894 38
a 1460 2101 17
a 3207 354 13
a 32 2633 59
a 4003 2807 47
a 1791 3700 24
a 527 1874 16
a 2671 3900 43
a 548 913 14
a 3433 1063 43
a 3370 2536 49
a 2926 2913 61
a 485 1915 37
a 3580 508 24
a 3502 1486 20
a 3473 2698 36
a 3792 142 16
a 3312 3150 32
a 3202 3468 54
a 2586 1104 88
a 856 2273 33
a 2694 792 87
a 3435 3999 13
a 830 1019 76
a 1016 538 71
a 1409 3561 25
a 1352 1962 70
a 1345 1098 61
a 907 1500 21
a 1155 2038 22
a 1937 4089 5
a 4056 2752 83
a 3457 4056 76
a 1206 2834 26
a 1955 2746 16
a 2227 2161 3
a 339 2782 13
a 3357 293 46
a 997 1990 38
a 2514 665 68
a 3186 2276 48
a 350 3147 1
a 1102 2747 9
a 2906 2113 94
a 2273 3192 10
a 1071 1276 75
a 3664 2636 66
a 2609 803 48
a 3235 3027 76
a 3134 906 92
a 658 3057 19
a 2616 515 45
a 2079 1216 36
a 3394 3110 56
a 1817 2196 17
a 3144 3659 69
a 1088 4067 59
a 1280 238 68
a 1113 1284 12
a 2846 914 19
a 1088 3551 4
a 2291 1502 28
a 3610 1408 83
a 2107 540 42
a 223 2300 20
a 383 2869 46
a 3508 2301 24
a 3837 296 56
a 338 2802 8
a 2562 3708 87
a 2716 305 51
a 3424 702 17
a 783 2899 64
a 1668 2636 53
a 2910 3422 62
a 3119 1027 30
a 1109 1016 67
a 513 313 64
a 1528 2941 13
a 176 3849 27
a 4071 3373 73
a 2020 1746 61
a 1441 2350 20
a 2262 1747 84
a 3496 1200 98
a 2159 3906 39
a 3104 2291 56
a 4069 595 21
a 3630 1612 98
a 120 2679 40
a 1061 3788 80
a 3087 935 16
a 1422 2821 46
a 2213 3810 68
a 1157 2194 31
a 3343 2748 46
a 2277 2131 63
a 1747 766 8
a 2521 3394 6
a 2414 965 62
a 1817 3987 23
a 2219 1316 1
a 348 3081 28
a 3325 3822 44
a 3050 2280 64
a 2599 3995 61
a 3038 195 75
a 1582 1060 35
a 2193 3284 94
a 2791 675 55
a 2661 3208 2
a 3947 1389 11
a 2344 20 86
a 802 3777 65
a 2869 2518 90
a 3557 3378 1
a 1847 3395 62
a 1550 2069 92
a 1927 2073 41
a 3227 2734 75
a 3961 1161 83
a 2115 75 41
a 183 1143 40
a 630 1128 60
a 3215 4057 14
a 1430 1344 26
a 344 2644 26
a 2631 3383 36
a 3765 1804 9
a 1418 867 42
a 280 2393 36
a 592 3933 58
a 361 3396 72
a 1966 2132 20
a 924 3156 93
a 2049 1140 56
a 458 2174 98
a 2002 1415 43
a 362 3216 76
a 439 719 59
a 2331 2730 50
a 888 1812 88
a 2060 1508 52
a 2463 3417 4
a 3407 340 57
a 2962 1735 56
a 3219 953 83
a 1258 159 43
a 2681 2315 94
a 3065 2203 87
a 1647 2249 47
a 3967 4040 56
a 3169 1285 76
a 2004 3369 58
a 1387 3663 13
a 2156 889 21
a 2560 51 65
a 2129 3400 65
a 1711 1891 35
a 56 2780 14
a 1713 3629 70
a 1048 2598 28
a 1405 2199 51
a 2440 3030 21
a 2191 3730 86
a 3493 2176 74
a 170 2672 96
a 261 3223 70
a 1234 1470 82
a 2134 117 48
a 737 2722 99
a 412 3890 64
a 2987 594 47
a 870 1569 97
a 1628 3493 74
a 28 677 11
a 305 1832 66
a 2018 613 17
a 1002 1269 13
a 648 776 28
a 1125 1101 2
a 1279 1538 95
a 3851 3154 98
a 2649 1936 84
a 4040 3846 63
a 3069 941 52
a 3853 1941 90
a 4063 1197 6
a 2318 905 13
a 2801 3763 79
a 791 3204 96
a 1978 3042 42
a 2491 2159 15
a 2733 3977 4
a 1123 2095 15
a 1649 1128 30
a 1732 1472 93
a 3813 1616 66
a 1371 2517 28
a 426 2980 61
a 390 1487 84
a 598 3091 33
a 1585 2988 41
a 2960 3850 71
a 3450 883 26
a 2021 3050 92
a 3393 1422 99
a 4076 3053 33
a 1043 913 13
a 110 3144 85
a 788 1678 44
a 1221 3832 48
a 4002 2623 23
a 2355 34 34
a 1531 1849 64
a 1661 1360 81
a 879 678 73
a 2233 3880 46
a 1021 1171 76
a 729 1964 19
a 2936 3275 10
a 1805 3992 43
a 2087 2923 16
a 105 3118 77
a 452 4078 5
a 2119 1698 21
a 98 1048 21
a 1034 1384 62
a 1494 3009 79
a 2905 3869 81
a 307 658 36
a 2992 2356 14
a 1490 3706 81
a 2004 3206 72
a 1075 1943 83
a 1101 3271 98
a 3594 1002 20
a 3977 1298 55
a 1130 1745 71
a 665 2815 49
a 278 2837 79
a 3196 349 98
a 331 1460 11
a 3865 2672 68
a 2328 1214 0
a 3267 2649 28
a 2312 3958 52
a 4018 3777 87
a 3768 2471 48
a 2064 3208 1
a 2662 1771 9
a 617 385 37
a 2837 1653 34
a 405 1135 51
a 2042 1295 28
a 2408 1233 22
a 2892 2980 76
a 430 570 75
a 3979 3131 18
a 1478 2841 81
a 2952 832 45
a 3930 1302 91
a 1143 2586 82
a 2841 3694 17
a 2875 2907 97
a 1115 2369 4
a 2686 892 84
a 1736 3801 53
a 1787 1699 50
a 3208 1266 75
a 2954 2574 73
a 2972 507 47
a 887 1447 69
a 2876 3626 43
a 4064 3222 39
a 2919 2823 55
a 1519 430 60
a 460 1047 2
a 1748 3676 97
a 3104 266 76
a 2170 2546 62
a 2892 2528 45
a 155 3360 85
a 1159 2490 67
a 3022 1612 53
a 3029 2597 58
a 1663 2033 57
a 3674 3407 31
a 2833 1045 51
a 3562 1763 30
a 3817 1527 88
a 3715 440 95
a 4096 725 84
a 1098 1966 77
a 3042 1752 83
a 1506 2665 58
a 608 688 55
a 3717 2487 25
a 1248 3549 86
a 2341 2003 93
a 1612 848 54
a 958 401 12
a 3888 1448 72
a 2209 1002 20
a 260 2000 43
a 4017 1618 97
a 2613 429 88
a 2274 530 83
a 3189 2232 8
a 1210 1589 68
a 2756 190 21
a 4092 1183 96
a 3031 4058 77
a 3905 1770 48
a 3127 2838 72
a 534 2202 95
a 2407 2985 48
a 1427 2007 89
a 822 2526 43
a 3303 2884 30
a 2452 3040 39
a 1387 2013 30
a 3034 2292 62
a 3299 687 58
a 1359 1045 57
a 3981 380 24
a 3145 3335 60
a 258 4032 23
a 3545 1139 70
a 1678 657 1
a 2751 289 22
a 771 828 81
a 2869 2616 0
a 3836 3605 96
a 2207 2785 1
a 3185 2724 39
a 492 3895 12
a 1493 3621 14
a 2118 2165 71
a 2130 1993 71
a 3160 3522 20
a 3246 755 17
a 1228 3413 26
a 2290 136 13
a 2992 2226 34
a 3189 318 4
a 453 3080 43
a 1709 50 89
a 963 3820 15
a 658 1326 92
a 1993 2008 54
a 818 3257 16
a 37 9 87
a 205 3741 9
a 30 4073 67
a 2568 1273 6
a 495 1486 35
a 2383 1889 13
a 1449 1789 60
a 3658 1139 41
a 3740 3467 31
a 1668 858 98
a 2803 3163 21
a 3051 407 70
a 2813 4058 52
a 172 2004 22
a 2608 3384 40
a 3050 3290 35
a 1540 1094 26
a 1545 3447 91
a 2110 2990 88
a 3427 3118 71
a 84 3399 62
a 3829 2667 62
a 1983 3839 9
a 45 2113 57
a 2907 3748 69
a 907 973 48
a 2730 1131 27
a 1304 3997 80
a 2099 3087 68
a 803 2183 4
a 123 2046 51
a 220 3654 91
a 524 2238 66
a 1531 2129 11
a 1673 1800 89
a 2837 3821 43
a 1662 3392 51
a 3701 1822 89
a 1495 3353 15
a 2256 3085 10
a 2730 1140 87
a 1596 897 21
a 389 3433 63
a 2332 1398 72
a 1559 3147 28
a 35 1742 44
a 2010 2511 36
a 848 3771 25
a 3703 802 96
a 626 3578 31
a 2398 3589 60
a 267 512 73
a 3238 3299 42
a 3318 2206 27
a 834 1578 31
a 1691 2391 33
a 17 2519 38
a 2923 3806 82
a 3248 644 30
a 3260 3735 25
a 2931 2758 43
a 133 3975 10
a 2004 5 72
a 263 1580 3
a 2862 1359 36
a 3433 883 79
a 1667 142 53
a 293 4070 22
a 1075 1359 12
a 733 1198 98
a 1813 3713 19
a 2411 3560 30
a 1770 3919 72
a 1941 3024 7
a 4027 2069 52
a 3294 1340 39
a 2703 2615 13
a 1285 3704 22
a 735 1043 55
a 2798 1300 49
a 3355 2835 43
a 2899 607 60
a 552 2325 73
a 3000 2998 41
a 202 829 18
a 1681 332 96
a 591 3282 43
a 2684 313 60
a 1927 2141 38
a 442 2602 8
a 3783 2644 84
a 76 538 71
a 2211 3558 5
a 2537 2344 93
a 1783 2174 89
a 2068 3303 93
a 2350 4025 81
a 4090 2648 90
a 727 3844 40
a 898 2086 98
a 1019 2389 96
a 360 1831 94
a 420 820 32
a 3221 2853 51
a 1393 3600 40
a 1246 1647 32
a 3446 2508 17
a 2774 1482 77
a 1651 1585 74
a 3827 2250 30
a 116 1463 47
a 3704 3204 36
a 3276 3042 2
a 77 1470 42
a 3798 3764 81
a 3907 3823 61
a 3311 1232 71
a 425 232 71
a 3460 2410 48
a 984 1705 4
a 1370 364 52
a 3861 1874 10
a 2810 2056 15
a 3328 2903 85
a 2189 2837 48
a 2681 751 38
a 2530 1597 94
a 1388 1316 43
a 1203 3505 96
a 1963 949 4
a 258 2579 93
a 2276 170 58
a 3998 3344 29
a 683 2423 96
a 1620 3765 46
a 3965 3918 90
a 3852 1187 84
a 3977 99 15
a 1511 1117 37
a 781 1340 94
a 1929 3739 29
a 3640 3539 93
a 3837 1766 37
a 1026 559 10
a 3925 2225 13
a 2042 3975 76
a 1425 3806 16
a 3806 3091 12
a 4041 2487 46
a 4004 2589 5
a 2622 3940 14
a 3289 1721 49
a 1268 3588 94
a 4070 2026 42
a 1263 1765 20
a 3572 3593 12
a 2743 3225 90
a 1638 277 48
a 3478 529 27
a 2222 42 37
a 963 870 38
a 80 2697 64
a 645 3111 41
a 3591 104 94
a 1583 3636 2
a 3451 3195 89
a 128 3258 41
a 1808 114 60
a 1111 3113 15
a 1271 3687 52
a 227 1756 68
a 3490 1824 85
a 11 3123 54
a 398 95 81
a 249 2750 82
a 1873 3618 38
a 929 4050 91
a 387 763 37
a 2583 3126 55
a 3335 3021 65
a 1091 1878 93
a 1476 577 41
a 1943 3505 90
a 2927 2003 99
a 1927 1659 84
a 436 357 90
a 2765 573 92
a 3251 443 70
a 2137 2399 61
a 4039 433 35
a 3878 78 86
a 1865 2715 35
a 3317 2583 56
a 2110 3689 34
a 3465 3480 70
a 3917 2213 29
a 1623 1376 87
a 3666 1134 61
a 218 2320 60
a 237 3241 41
a 606 2392 83
a 209 3275 77
a 89 760 25
a 1614 3430 89
a 3460 1433 51
a 3595 3511 95
a 1473 3206 66
a 1716 1056 46
a 1782 1355 65
a 285 1345 62
a 2497 1950 8
a 1292 1848 3
a 1901 1737 74
a 1698 688 54
a 2110 188 56
a 634 3811 84
a 2309 822 43
a 728 914 12
a 3863 1264 75
a 225 1203 78
a 691 572 45
a 3862 175 16
a 2786 3072 70
a 3151 1580 92
a 1516 1002 37
a 3526 2884 48
a 1129 2722 96
a 2925 2138 50
a 664 3546 97
a 1738 723 78
a 3038 934 75
a 3022 3786 31
a 1080 3972 6
a 1396 3075 99
a 3277 3260 71
a 716 465 35
a 3157 1233 60
a 1386 2968 97
a 718 3069 32
a 879 1153 96
a 2335 2886 47
a 3210 3933 39
a 1354 693 96
a 1338 3603 74
a 2053 883 45
a 3939 299 86
a 1960 3564 92
a 1587 2273 80
a 1848 3557 40
a 1294 2838 61
a 2908 906 42
a 466 1827 20
a 1009 487 42
a 1817 1040 59
a 2519 2902 5
a 3824 707 79
a 1913 2338 88
a 2731 3777 42
a 1728 2920 58
a 767 3115 41
a 2305 962 98
a 2319 1681 18
a 2305 2035 78
a 1604 2557 9
a 4011 947 79
a 2588 282 2
a 826 2106 93
a 3110 813 20
a 2560 2860 15
a 3752 1409 81
a 2598 3149 48
a 3475 3109 38
a 715 3764 71
a 643 2453 16
a 1738 1498 31
a 1698 17 95
a 1150 775 27
a 215 1220 37
a 3898 191 13
a 982 2639 21
a 2012 47 67
a 3000 631 14
a 1982 1692 89
a 1902 1737 2
a 4093 384 96
a 3055 1341 84
a 2980 3975 2
a 3105 3780 67
a 201 677 77
a 816 2681 10
a 3961 2143 98
a 1032 3858 90
a 3246 3247 3
a 1428 2073 41
a 2052 3301 89
a 210 3929 63
a 1295 3940 60
a 3885 2696 30
a 1458 1252 72
a 3174 296 94
a 3287 840 6
a 1716 1806 52
a 2601 2228 95
a 3316 423 30
a 2573 681 15
a 4054 2075 52
a 657 3671 88
a 3817 3755 29
a 1098 3252 33
a 130 476 13
a 343 3646 79
a 470 3347 82
a 3781 258 39
a 568 2732 96
a 1135 2133 92
a 1767 174 35
a 1753 536 69
a 306 1512 72
a 2127 3633 63
a 3670 3756 92
a 3472 3690 71
a 2943 3776 14
a 3603 1004 38
a 3482 95 39
a 2320 387 31
a 2035 343 28
a 1807 1293 20
a 3407 2624 21
a 1867 1972 5
a 981 2127 57
a 3822 2974 68
a 2333 525 49
a 2855 3051 13
a 1671 3632 56
a 3195 3063 26
a 3034 1108 98
a 2239 476 49
a 733 1105 53
a 523 3738 50
a 1368 952 38
a 3360 1660 97
a 835 3574 97
a 3475 2013 29
a 3407 924 98
a 3193 3975 53
a 1652 2547 88
a 2178 1227 80
a 2557 3152 76
a 1537 321 16
a 1203 3318 72
a 817 1412 64
a 2195 1576 27
a 2963 3219 66
a 2953 2976 8
a 2526 2887 71
a 1920 2212 19
a 3584 1572 85
a 3830 822 92
a 1727 2095 27
a 3049 1143 46
a 3547 1457 0
a 727 146 81
a 3084 1892 7
a 2956 348 82
a 1232 2711 39
a 490 3260 28
a 1671 1985 26
a 3205 345 68
a 3632 2791 15
a 502 3633 45
a 281 2969 83
a 3692 761 45
a 2148 1953 21
a 4066 788 9
a 3271 2312 99
a 2104 3819 50
a 2555 790 92
a 3766 3862 51
a 2845 1930 99
a 2059 2178 47
a 4053 3058 52
a 1324 494 66
a 3170 2998 55
a 3160 3676 81
a 2431 3257 98
a 2141 444 69
a 2103 385 90
a 3733 512 83
a 2028 3539 73
a 1178 4086 99
a 3594 1709 69
a 3281 483 48
a 1631 1197 19
a 3437 1160 80
a 3742 1678 77
a 1948 3751 73
a 536 1248 70
a 1306 3649 72
a 3703 3449 90
a 941 1043 93
a 2347 1260 11
a 1706 3138 44
a 1029 3596 40
a 909 1661 45
a 3648 814 51
a 2985 813 35
a 1170 872 12
a 2219 3219 84
a 3832 2277 9
a 588 2966 33
a 2691 3162 55
a 169 2774 3
a 1242 871 90
a 3221 3857 77
a 1564 26 37
a 2107 2981 63
a 424 2936 42
a 1057 3978 45
a 3455 50 40
a 1548 3646 43
a 1818 2205 7
a 2136 2306 40
a 2137 3065 30
a 1594 3892 68
a 1352 3100 83
a 1784 133 10
a 789 1337 30
a 1652 1031 49
a 2199 1573 59
a 1653 1862 94
a 2815 3117 76
a 3978 474 58
a 3279 353 95
a 3925 1656 81
a 3301 2523 93
a 4070 614 52
a 3603 455 46
a 1234 7 16
a 461 1073 59
a 482 2637 33
a 3641 888 81
a 3636 3738 90
a 3425 3711 13
a 2906 2327 74
a 2446 455 26
a 1580 200 89
a 1196 41 94
a 105 653 11
a 3596 2565 23
a 2365 2874 44
a 685 2383 75
a 726 3625 75
a 3860 2130 97
a 861 81 23
a 2108 364 90
a 2775 2446 30
a 743 2390 6
a 1339 3683 3
a 3800 1466 2
a 4076 2516 7
a 808 3948 12
a 2471 3947 82
a 2326 2556 38
a 2327 2586 6
a 1002 1050 14
a 4096 1105 13
a 1131 2624 87
a 3803 1148 49
a 764 235 50
a 577 2478 72
a 2916 3389 68
a 253 3449 30
a 2964 2940 66
a 1672 2342 26
a 267 2115 16
a 1972 20 97
a 721 1371 7
a 4070 2121 78
a 1380 2393 47
a 886 2645 36
a 3752 3310 3
a 3809 2443 61
a 1351 3382 63
a 1548 3152 41
a 773 1337 26
a 940 584 89
a 1772 991 64
a 1649 1313 35
a 2149 1301 29
a 2873 2914 19
a 1568 3679 89
a 2580 961 19
a 3178 2180 86
a 1188 3475 67
a 2470 1892 67
a 3595 965 83
a 583 2768 25
a 3590 1201 56
a 2409 583 35
a 2421 3515 66
a 200 3044 25
a 3584 3348 72
a 3918 2548 54
a 3126 408 80
a 1308 3051 34
a 2648 1791 80
a 2427 2994 0
a 2267 3224 58
a 558 2027 85
a 2110 2459 32
a 4052 446 16
a 2444 2734 6
a 2524 1582 70
a 2944 1355 17
a 1493 2207 49
a 839 2937 30
a 2017 299 84
a 2398 757 97
a 3091 2945 58
a 1481 4047 29
a 2653 3723 12
