c FILE			: 2_10.txt
a 170 354 34
a 703 719 61
a 948 124 35
a 554 772 92
a 705 540 12
a 68 27 46
a 469 400 59
a 288 575 73
a 921 195 60
a 885 91 3
a 595 253 35
a 540 611 90
a 1013 557 47
a 165 532 79
a 123 861 10
a 934 355 45
a 110 933 57
a 60 205 64
a 87 998 77
a 945 909 84
a 1000 446 9
a 259 450 80
a 899 333 81
a 690 512 86
a 852 857 90
a 51 930 3
a 431 292 16
a 455 177 99
a 717 660 44
a 594 257 93
a 1020 509 0
a 716 340 54
a 1000 82 46
a 373 775 71
a 363 750 76
a 439 572 37
a 354 61 7
a 995 218 68
a 622 942 89
a 668 645 63
a 289 164 63
a 26 559 3
a 132 770 60
a 503 880 86
a 1004 84 67
a 59 695 14
a 1015 840 32
a 55 870 11
a 592 368 47
a 384 317 29
a 559 850 29
a 858 469 42
a 864 390 22
a 46 382 75
a 266 895 67
a 579 939 80
a 576 100 46
a 125 338 38
a 647 730 28
a 287 330 70
a 489 394 38
a 267 629 4
a 162 294 30
a 214 1008 34
a 100 1002 76
a 59 472 77
a 827 685 82
a 629 271 60
a 838 85 82
a 18 134 95
a 603 193 48
a 967 997 16
a 724 635 55
a 180 1019 52
a 307 935 76
a 717 547 48
a 273 277 58
a 192 612 83
a 258 140 61
a 193 510 50
a 411 483 26
a 398 942 76
a 700 8 57
a 262 114 3
a 600 24 77
a 637 408 54
a 343 293 51
a 247 772 23
a 729 39 71
a 20 1024 59
a 563 709 24
a 198 746 99
a 325 987 18
a 250 817 95
a 112 622 60
a 126 387 13
a 510 90 99
a 286 343 30
a 430 903 10
a 754 646 27
a 194 756 2
a 144 594 6
a 619 76 68
a 459 333 84
a 400 723 54
a 126 834 13
a 634 898 65
a 833 433 25
a 275 744 33
a 38 431 59
a 749 53 92
a 430 706 3
a 764 644 41
a 134 742 1
a 357 409 73
a 601 822 53
a 380 309 16
a 747 75 6
a 365 229 40
a 628 1005 8
a 383 592 94
a 525 98 90
a 330 182 2
a 191 932 33
a 638 725 39
a 632 664 34
a 668 288 73
a 971 1021 45
a 826 28 29
a 371 58 56
a 777 497 37
a 474 297 78
a 471 951 38
a 876 144 95
a 566 611 68
a 956 72 95
a 707 317 83
a 232 218 25
a 237 493 95
a 1017 103 43
a 173 528 28
a 928 404 26
a 491 634 88
a 502 781 95
a 156 470 4
a 539 896 51
a 23 145 94
a 885 1009 1
a 231 360 78
a 813 387 44
a 974 966 97
a 495 474 77
a 866 476 46
a 663 133 93
a 199 743 83
a 860 269 86
a 390 720 22
a 359 700 0
a 363 569 23
a 457 165 27
a 801 266 42
a 130 78 65
a 187 748 38
a 895 707 49
a 639 986 34
a 10 58 61
a 572 305 50
a 352 393 88
a 731 693 65
a 303 181 85
a 454 57 32
a 646 292 34
a 994 335 70
a 791 705 64
a 140 338 23
a 756 587 99
a 76 835 4
a 581 899 2
a 417 648 48
a 217 664 85
a 41 848 27
a 108 548 27
a 61 969 38
a 474 31 55
a 178 580 57
a 942 566 25
a 20 1002 79
a 120 362 6
a 593 25 13
a 877 1021 21
a 787 279 25
a 546 832 36
a 832 71 76
a 90 965 15
a 494 478 9
a 941 690 46
a 1010 779 24
a 235 921 38
a 137 52 19
a 434 288 76
a 395 787 36
a 461 682 83
a 202 122 67
a 807 974 80
a 771 336 57
a 20 110 19
a 29 683 20
a 754 894 70
a 410 212 12
a 1002 1016 10
a 516 478 99
a 265 417 59
a 434 136 12
a 447 720 9
a 261 306 91
a 295 706 47
a 432 415 54
a 290 81 0
a 870 488 3
a 73 809 85
a 701 273 77
a 594 769 73
a 642 511 14
a 720 275 80
a 599 927 56
a 929 379 73
a 305 312 78
a 542 962 67
a 451 407 5
a 212 59 95
a 425 927 35
a 269 1020 7
a 816 1023 85
a 618 754 44
a 629 569 52
a 606 772 92
a 921 954 60
a 175 885 35
a 275 357 64
a 190 571 65
a 341 413 82
a 393 146 96
a 519 650 40
a 37 976 69
a 980 886 58
a 525 131 62
a 699 73 3
a 556 376 58
a 491 637 43
a 587 698 64
a 752 558 33
a 870 548 94
a 1001 683 9
a 209 397 47
a 666 163 12
a 192 264 95
a 352 685 66
a 273 878 71
a 693 339 64
a 601 428 8
a 936 495 9
a 8 79 23
a 540 272 0
a 131 392 71
a 737 395 35
a 230 579 33
a 632 96 22
a 341 884 7
a 107 333 87
a 512 645 19
a 478 778 90
a 79 709 12
a 536 102 71
a 146 963 46
a 542 800 45
a 434 78 95
a 468 550 59
a 977 368 1
a 961 631 48
a 80 584 67
a 518 712 33
a 599 463 80
a 509 181 79
a 52 420 43
a 455 904 47
a 991 7 7
a 676 357 81
a 523 830 34
a 962 920 62
a 351 318 6
a 562 369 50
a 415 310 16
a 634 948 21
a 839 603 46
a 747 940 70
a 811 258 72
a 19 539 20
a 469 962 75
a 385 340 51
a 960 298 40
a 174 35 35
a 4 701 45
a 169 399 79
a 54 1008 44
a 682 163 13
a 528 921 34
a 298 23 37
a 58 166 95
a 36 368 16
a 700 869 78
a 621 19 54
a 174 952 87
a 933 41 12
a 789 973 60
a 441 564 31
a 761 957 58
a 150 678 19
a 51 268 33
a 468 184 5
a 664 865 65
a 29 898 50
a 237 678 9
a 656 864 18
a 988 559 82
a 934 545 7
a 77 795 98
a 844 63 25
a 161 419 4
a 160 399 68
a 618 659 8
a 618 109 57
a 25 103 64
a 945 629 65
a 281 298 33
a 959 949 5
a 25 936 55
a 690 685 11
a 653 384 21
a 272 345 19
a 465 399 29
a 619 367 16
a 449 552 2
a 492 721 74
a 834 554 55
a 15 916 88
a 367 709 20
a 550 521 13
a 1004 237 87
a 113 180 76
a 534 559 75
a 511 71 92
a 246 829 83
a 858 839 46
a 1008 727 32
a 386 409 4
a 463 506 88
a 503 979 90
a 832 477 47
a 89 605 79
a 595 902 93
a 429 672 14
a 225 809 13
a 241 90 46
a 736 146 58
a 774 340 98
a 500 801 45
a 99 329 98
a 406 618 44
a 729 723 31
a 587 743 31
a 896 159 6
a 660 157 35
a 783 692 20
a 913 724 12
a 842 345 79
a 95 904 63
a 26 365 31
a 291 377 62
a 256 920 12
a 129 340 16
a 482 838 90
a 75 116 46
a 138 525 21
a 281 188 40
a 969 458 26
a 477 1001 97
a 582 982 47
a 342 13 30
a 516 909 22
a 283 172 43
a 134 323 3
a 522 417 99
a 354 531 85
a 1010 31 36
a 389 7 4
a 973 90 11
a 329 781 32
a 1007 73 12
a 265 746 18
a 14 202 98
a 912 394 30
a 643 617 82
a 569 581 7
a 299 778 77
a 713 53 35
a 583 386 27
a 1021 473 76
a 593 988 46
a 752 226 27
a 460 377 15
a 853 895 16
a 17 424 62
a 211 271 90
a 834 541 87
a 386 699 51
a 858 90 4
a 148 776 84
a 696 773 98
a 372 316 64
a 941 283 11
a 619 602 19
a 427 657 49
a 56 581 43
a 900 405 15
a 743 607 28
a 893 165 62
a 352 512 65
a 273 725 76
a 868 308 63
a 79 444 8
a 762 163 85
a 466 345 17
a 239 234 7
a 361 728 60
a 540 405 8
a 729 385 3
a 175 168 59
a 653 674 97
a 451 758 66
a 542 297 1
a 120 642 11
a 777 447 20
a 330 52 7
a 382 906 74
a 441 658 14
a 292 745 20
a 753 583 1
a 16 532 93
a 424 23 82
a 714 261 32
a 806 146 72
a 161 784 86
a 177 708 5
a 405 996 69
a 335 511 38
a 402 623 99
a 662 511 49
a 667 340 50
a 490 809 90
a 263 298 53
a 29 293 86
a 802 655 56
a 467 977 69
a 624 892 17
a 661 280 47
a 497 286 9
a 682 659 96
a 317 787 26
a 586 5 99
a 157 699 93
a 178 436 40
a 270 927 22
a 55 971 46
a 531 414 96
a 532 47 66
a 373 429 26
a 217 488 89
a 342 666 29
a 347 569 69
a 601 570 20
a 679 600 95
a 481 164 52
a 1012 814 13
a 701 967 13
a 108 903 71
a 576 49 84
a 494 281 41
a 585 311 1
a 177 900 65
a 990 463 89
a 253 159 68
a 46 646 15
a 820 55 71
a 448 1011 68
a 417 346 47
a 47 4 21
a 172 967 84
a 642 647 66
a 694 958 99
a 891 647 71
a 22 210 29
a 444 240 89
a 861 405 23
a 429 100 52
a 949 499 21
a 904 590 30
a 326 338 75
a 298 596 77
a 942 362 76
a 332 425 10
a 495 667 5
a 691 153 83
a 216 690 7
a 633 504 24
a 195 580 30
a 1007 350 11
a 910 343 17
a 511 29 93
a 746 243 30
a 5 788 87
a 1 139 33
a 69 524 76
a 808 866 91
a 604 725 81
a 157 809 45
a 1000 425 38
a 446 969 87
a 517 986 42
a 145 422 22
a 140 841 46
a 666 255 0
a 136 943 26
a 558 203 23
a 314 509 43
a 84 322 58
a 137 899 13
a 464 995 30
a 457 567 97
a 86 874 14
a 212 602 63
a 366 663 84
a 411 99 24
a 271 913 13
a 158 897 49
a 100 621 89
a 658 544 72
a 213 530 64
a 463 755 93
a 721 579 92
a 746 180 34
a 599 202 65
a 296 140 97
a 914 233 94
a 964 764 27
a 791 700 71
a 705 676 53
a 893 837 20
a 468 601 15
a 543 238 58
a 807 162 97
a 170 883 98
a 208 665 32
a 933 755 11
a 919 927 77
a 499 745 30
a 374 251 86
a 116 546 48
a 866 178 3
a 741 538 56
a 155 133 31
a 152 6 52
a 625 713 30
a 722 194 58
a 806 716 2
a 297 160 25
a 299 440 50
a 514 801 68
a 137 585 28
a 928 538 8
a 97 113 49
a 350 21 53
a 145 1010 27
a 639 581 56
a 625 493 25
a 489 457 78
a 607 500 41
a 186 584 93
a 505 1019 95
a 231 605 85
a 352 931 12
a 457 236 68
a 411 682 9
a 280 48 20
a 85 857 14
a 82 199 52
a 1007 851 6
a 299 559 78
a 70 912 51
a 32 829 49
a 81 742 86
a 1012 727 90
a 476 144 22
a 651 770 18
a 169 454 69
a 345 922 36
a 911 799 66
a 509 783 95
a 589 429 41
a 593 948 55
a 168 1016 26
a 841 153 78
a 407 708 60
a 36 252 52
a 324 857 48
a 731 299 73
a 253 721 80
a 804 527 34
a 125 30 9
a 847 755 31
a 192 618 90
a 533 444 41
a 763 920 38
a 415 602 68
a 556 644 7
a 830 205 19
a 232 27 35
a 467 942 40
a 198 236 44
a 162 866 55
a 1008 42 8
a 412 865 38
a 902 507 55
a 142 843 83
a 916 364 61
a 612 876 23
a 782 373 51
a 432 234 44
a 72 637 44
a 7 316 14
a 661 105 6
a 86 872 16
a 745 285 27
a 249 947 97
a 947 791 89
a 302 942 72
a 298 392 31
a 943 992 27
a 100 916 89
a 825 550 85
a 885 660 93
a 8 393 83
a 461 210 4
a 22 896 7
a 424 807 68
a 611 690 47
a 566 214 66
a 507 484 31
a 614 843 10
a 81 786 18
a 857 581 68
a 594 725 75
a 631 407 79
a 600 653 39
a 899 929 16
a 537 26 5
a 338 697 38
a 74 157 73
a 448 392 21
a 54 815 40
a 34 1018 98
a 263 881 97
a 101 1004 42
a 356 562 57
a 778 320 58
a 303 442 12
a 417 692 83
a 600 593 60
a 634 411 91
a 113 650 5
a 637 943 68
a 677 41 5
a 275 64 83
a 147 484 53
a 358 222 96
a 203 822 68
a 1021 435 17
a 173 138 17
a 641 627 9
a 53 371 23
a 454 98 69
a 601 824 24
a 832 817 78
a 278 290 43
a 568 325 47
a 874 425 59
a 30 7 51
a 451 494 30
a 992 232 85
a 115 43 39
a 138 173 35
a 608 16 77
a 578 734 54
a 326 826 32
a 949 172 40
a 771 812 0
a 477 949 93
a 342 109 85
a 755 175 10
a 257 399 11
a 338 300 72
a 298 270 18
a 395 56 14
a 679 111 12
a 252 128 46
a 981 16 97
a 72 346 86
a 925 576 3
a 4 773 57
a 935 212 7
a 696 398 65
a 732 566 97
a 620 605 57
a 700 970 20
a 825 598 18
a 602 907 6
a 795 443 72
a 982 1011 97
a 294 565 13
a 741 987 41
a 520 684 49
a 149 997 47
a 514 1002 60
a 802 514 81
a 738 132 94
a 206 183 30
a 969 853 66
a 719 33 20
a 952 660 79
a 957 646 5
a 772 909 78
a 562 161 39
a 68 101 71
a 410 771 67
a 622 776 33
a 412 627 38
a 181 823 74
a 485 970 23
a 141 186 28
a 421 958 24
a 582 410 4
a 256 933 39
a 319 356 14
a 13 355 84
a 296 277 25
a 288 828 15
a 220 290 49
a 336 171 51
a 368 804 58
a 211 710 81
a 980 445 27
a 479 506 64
a 905 297 33
a 434 205 3
a 4 832 59
a 696 384 96
a 485 67 50
a 210 497 12
a 226 250 56
a 67 888 81
a 114 723 71
a 239 611 53
a 129 192 46
a 632 218 35
a 365 548 4
a 16 679 28
a 839 871 98
a 704 1008 13
a 968 832 21
a 91 657 65
a 129 492 51
a 183 172 95
a 415 299 53
a 502 536 83
a 423 191 67
a 217 424 24
a 7 18 78
a 129 204 38
a 1011 678 88
a 1004 788 57
a 729 212 91
a 727 696 20
a 45 235 40
a 660 367 14
a 79 749 74
a 211 312 13
a 188 246 8
a 462 869 93
a 347 799 66
a 545 500 22
a 337 524 52
a 567 765 41
a 903 652 36
a 709 577 38
a 641 566 63
a 815 707 68
a 380 286 7
a 112 296 76
a 476 833 53
a 245 70 73
a 394 328 31
a 647 628 26
a 45 168 10
a 368 727 44
a 560 62 61
a 97 301 56
a 326 595 13
a 294 1010 22
a 969 364 73
a 933 965 60
a 920 60 65
a 464 509 50
a 382 575 36
a 388 65 90
a 559 421 84
a 175 709 38
a 69 283 81
a 165 794 0
a 840 557 68
a 595 840 85
a 135 575 98
a 602 493 78
a 207 216 77
a 12 59 38
a 898 340 15
a 82 12 41
a 769 910 56
a 839 555 69
a 1 446 72
a 826 420 33
a 217 174 58
a 917 502 42
a 282 316 51
a 445 177 13
a 975 10 58
a 1001 576 96
a 304 245 5
a 770 519 12
a 428 693 82
a 285 962 82
a 7 612 70
a 900 490 33
a 517 984 65
a 841 843 94
a 281 766 72
a 520 341 84
a 282 350 33
a 664 938 58
a 907 669 70
a 537 683 83
a 945 564 24
a 621 828 24
a 908 215 99
a 193 884 18
a 28 567 77
a 357 5 93
a 564 213 5
a 134 296 22
a 625 81 7
a 483 1023 67
a 720 453 91
a 44 665 64
a 463 212 40
a 908 656 22
a 528 36 85
a 49 244 29
a 728 311 57
a 656 990 91
a 712 493 70
a 731 96 56
a 656 61 38
a 963 285 26
a 974 693 68
a 531 938 20
a 515 673 46
a 475 90 41
a 1021 382 15
a 997 255 75
a 180 281 32
a 6 409 59
a 656 676 73
a 286 602 64
a 633 175 65
a 407 617 84
a 418 879 57
a 799 394 23
a 766 1015 57
a 60 22 99
a 904 34 85
a 639 763 45
a 82 985 17
a 830 871 82
a 277 963 50
a 631 144 13
a 138 956 62
a 1024 298 80
a 999 584 81
a 873 889 13
a 86 964 21
a 765 45 75
a 169 440 75
a 703 205 56
a 913 908 79
a 785 295 54
a 335 758 9
a 60 937 35
a 369 312 28
a 1010 744 55
a 591 176 31
a 842 463 44
a 789 332 15
a 814 124 42
a 272 333 97
a 159 913 53
a 721 710 30
a 631 803 11
a 968 468 25
a 961 317 40
a 347 700 76
a 257 77 29
a 690 320 15
a 566 20 47
a 256 356 10
a 589 734 77
a 384 421 40
a 389 483 9
a 501 981 58
a 728 1004 58
a 70 438 65
a 111 51 93
a 866 374 85
a 733 745 30
a 966 95 20
a 2 935 17
a 851 917 50
a 673 229 5
a 152 158 55
a 603 1023 74
a 1022 40 58
a 3 650 29
a 122 691 56
a 1022 270 22
a 710 70 94
a 576 28 98
a 13 415 8
a 124 288 61
a 99 954 57
a 931 298 66
a 744 18 88
a 132 937 80
a 387 322 96
a 273 362 96
a 378 861 99
a 648 456 24
a 970 809 35
a 519 700 54
a 742 589 87
a 74 475 14
a 58 164 11
a 651 752 82
a 712 214 23
a 251 622 28
a 461 484 23
a 868 65 77
a 900 177 48
a 650 916 17
a 1022 709 88
a 891 811 86
a 572 537 30
a 69 649 67
a 292 779 77
a 971 730 75
a 642 239 71
a 782 239 54
a 1006 1003 30
a 865 990 56
a 742 647 27
a 58 325 40
a 958 639 8
a 91 958 15
a 326 143 55
a 447 789 75
a 748 536 80
a 512 122 87
a 577 327 44
a 996 651 75
a 9 99 33
a 347 189 86
a 73 351 11
a 665 440 16
a 553 768 54
a 799 520 41
a 582 973 46
a 551 938 80
a 793 775 53
a 367 256 6
a 119 478 64
a 133 843 15
a 730 254 77
a 857 167 54
a 407 287 8
a 130 570 35
a 336 602 11
a 938 633 36
a 830 648 5
a 28 3 64
a 417 204 32
a 281 895 43
a 415 275 99
a 739 338 62
a 788 258 78
a 867 385 54
a 655 1001 55
a 543 648 45
a 351 132 12
a 264 277 5
a 474 340 44
a 697 725 10
a 953 1015 1
a 1013 967 26
a 903 12 49
a 35 484 70
a 987 474 61
a 947 14 56
a 493 207 23
a 389 92 80
a 869 342 99
a 906 496 13
a 621 442 99
a 114 775 61
a 958 472 4
a 584 107 59
a 864 146 62
a 523 52 90
a 900 570 15
a 59 297 27
a 330 217 27
a 346 630 61
a 78 282 5
a 977 396 83
a 581 510 66
a 445 309 57
a 602 167 47
a 977 997 95
a 955 697 8
a 153 790 24
a 570 508 17
a 690 522 15
a 1014 943 96
a 24 648 99
a 747 821 47
a 863 585 50
a 701 171 41
a 914 656 60
a 447 812 10
a 372 229 16
a 567 264 50
a 694 714 16
a 492 638 29
a 98 920 58
a 772 824 50
a 646 991 11
a 313 694 50
a 676 370 9
a 805 386 67
a 1023 871 54
a 975 534 21
a 74 739 50
a 600 545 21
a 727 680 93
a 409 126 84
a 511 448 2
a 491 456 30
a 744 572 21
a 790 323 13
a 636 120 24
a 257 303 16
a 946 237 33
a 907 62 23
a 844 507 70
a 903 41 61
a 239 695 17
a 463 265 69
a 677 582 52
a 739 68 84
a 198 633 3
a 371 310 61
a 350 461 10
a 757 460 35
a 36 839 27
a 429 1016 80
a 349 889 78
a 55 169 40
a 990 20 28
a 87 900 73
a 856 745 5
a 470 329 22
a 808 435 0
a 445 327 17
a 996 385 92
a 646 77 30
a 260 405 80
a 221 404 63
a 54 550 39
a 618 248 9
a 315 535 48
a 1021 952 28
a 900 527 62
a 207 434 26
a 281 302 60
a 961 672 49
a 409 813 16
a 729 154 3
a 1022 953 88
a 69 246 29
a 671 577 62
a 947 859 42
a 842 1023 4
a 375 945 94
a 112 786 97
a 894 1002 64
a 814 974 27
a 927 438 98
a 182 894 45
a 281 627 91
a 434 247 23
a 610 764 77
a 388 653 4
a 341 588 41
a 310 266 94
a 724 470 78
a 938 1011 8
a 274 224 97
a 806 496 65
a 1013 991 94
a 79 775 69
a 624 937 87
a 764 930 8
a 917 996 17
a 564 816 90
a 541 761 68
a 807 80 45
a 313 93 77
a 594 596 15
a 262 769 99
a 268 594 21
a 338 35 19
a 779 690 12
a 675 426 78
a 379 353 61
a 49 63 35
a 1017 821 62
a 35 363 11
a 223 699 34
a 434 702 61
a 811 618 75
a 308 688 61
a 534 269 36
a 341 59 97
a 39 282 40
a 969 769 84
a 580 365 99
a 560 680 85
a 534 422 79
a 835 64 52
a 544 642 62
a 446 161 22
a 441 395 40
a 657 549 3
a 33 759 85
a 9 650 98
a 47 129 70
a 383 696 13
a 661 279 1
a 27 177 98
a 814 873 53
a 755 63 32
a 28 281 13
a 548 725 39
a 778 936 62
a 848 964 17
a 339 632 45
a 23 383 94
a 75 760 68
a 404 48 72
a 31 377 26
a 940 728 44
a 318 827 75
a 314 610 62
a 756 681 26
a 787 294 55
a 717 1006 22
a 580 426 99
a 661 703 24
a 647 596 5
a 844 874 53
a 420 126 40
a 557 866 2
a 903 56 14
a 193 42 13
a 264 993 90
a 234 450 45
a 549 821 90
a 941 470 43
a 236 502 79
a 835 544 52
a 647 509 54
a 432 613 42
a 690 6 2
a 577 540 28
a 696 97 92
a 15 212 24
a 444 163 88
a 322 561 31
a 899 167 43
a 639 699 31
a 27 709 59
a 782 442 3
a 210 827 32
a 381 308 32
a 17 602 42
a 255 506 98
a 832 583 41
a 888 919 84
a 308 1010 7
a 640 574 88
a 94 99 2
a 505 356 71
a 605 855 29
a 665 555 22
a 249 919 36
a 212 859 26
a 373 856 92
a 18 185 88
a 635 263 25
a 3 835 96
a 494 311 2
a 845 922 48
a 74 509 34
a 875 18 31
a 694 715 88
a 1014 87 51
a 691 425 45
a 199 295 6
a 963 376 62
a 640 376 99
a 857 685 37
a 111 530 86
a 628 44 47
a 932 557 27
a 1009 490 56
a 819 40 82
a 931 1020 93
a 375 109 14
a 369 441 45
a 920 191 35
a 317 172 91
a 509 1002 70
a 381 655 90
a 955 128 91
a 354 111 50
a 389 565 59
a 368 419 57
a 511 297 79
a 720 835 85
a 688 796 87
a 379 267 33
a 228 470 93
a 863 3 15
a 701 905 98
a 660 503 86
a 140 970 78
a 964 437 30
a 654 821 1
a 878 708 34
a 299 377 80
a 875 675 51
a 754 185 24
a 41 720 67
a 973 309 70
a 139 502 53
a 279 386 19
a 43 476 71
a 572 805 11
a 147 311 82
a 250 320 96
a 734 802 43
a 905 125 41
a 608 518 90
a 155 865 79
a 509 616 73
a 345 433 42
a 176 511 31
a 699 325 7
a 174 840 24
a 559 94 98
a 309 234 49
a 188 364 21
a 802 113 82
a 396 121 95
a 318 1013 7
a 234 615 1
a 263 380 25
a 1020 465 85
a 907 982 30
a 324 846 18
a 351 107 98
a 203 204 3
a 770 388 17
a 933 743 61
a 588 411 57
a 704 191 13
a 529 348 90
a 47 683 59
a 13 735 51
a 99 929 75
a 383 977 65
a 669 336 89
a 201 511 90
a 743 537 95
a 243 1017 11
a 1024 861 88
a 8 459 28
a 925 943 52
a 50 365 9
a 1003 522 12
a 592 996 57
a 136 1012 27
a 87 41 48
a 934 361 21
a 1017 164 39
a 718 639 16
a 751 239 77
a 720 679 23
a 102 318 40
a 350 953 11
a 750 986 0
a 855 166 82
a 98 371 11
a 9 434 52
a 296 950 64
a 6 939 90
a 713 539 36
a 1001 937 81
a 324 913 92
a 905 705 53
a 728 732 84
a 181 732 30
a 78 847 15
a 120 586 78
a 891 705 2
a 216 968 44
a 513 653 20
a 1008 389 32
a 82 443 56
a 185 190 19
a 119 632 13
a 134 75 69
a 436 1009 21
a 312 380 75
a 824 562 91
a 230 494 87
a 772 690 92
a 253 108 92
a 782 959 54
a 749 103 40
a 168 547 30
a 979 694 90
a 288 166 36
a 545 82 18
a 707 890 86
a 404 317 14
a 205 519 46
a 797 331 35
a 18 954 16
a 694 76 4
a 376 757 71
a 881 43 52
a 707 451 80
a 632 357 95
a 981 471 25
a 535 139 66
a 554 585 18
a 70 230 95
a 521 167 43
a 612 267 63
a 295 980 88
a 843 394 84
a 45 829 12
a 817 521 89
a 919 936 17
a 590 683 14
a 956 40 68
a 119 894 30
a 319 103 65
a 972 48 90
a 113 548 60
a 715 753 12
a 896 732 54
a 253 160 9
a 820 657 80
a 682 243 19
a 879 10 12
a 13 342 52
a 540 911 31
a 302 433 84
a 158 469 83
a 74 646 59
a 210 604 44
a 510 121 57
a 655 70 90
a 558 836 88
a 409 733 79
a 96 307 3
a 547 980 99
a 158 1013 12
a 629 746 42
a 505 109 85
a 708 585 81
a 983 885 7
a 881 76 13
a 564 768 78
a 962 273 11
a 955 832 70
a 705 40 55
a 675 321 25
a 691 821 34
a 453 54 50
a 930 363 72
a 559 929 61
a 626 169 35
a 329 910 27
a 117 773 51
a 548 174 66
a 412 696 23
a 492 671 40
a 310 481 78
a 927 356 95
a 380 646 89
a 887 607 84
a 238 603 19
a 748 668 8
a 973 620 1
a 517 195 47
a 505 393 27
a 925 323 4
a 61 961 24
a 290 886 39
a 677 71 20
a 979 896 24
a 953 818 3
a 552 1000 60
a 462 239 66
a 778 244 7
a 356 271 8
a 195 581 81
a 924 903 44
a 36 129 23
a 923 713 29
a 725 538 92
a 568 85 60
a 226 720 72
a 788 780 99
a 105 154 76
a 428 86 72
a 992 469 75
a 133 952 33
a 35 128 13
a 796 684 64
a 214 11 2
a 584 826 38
a 980 744 23
a 269 855 28
a 659 227 81
a 450 892 9
a 399 759 24
a 338 697 38
a 64 773 2
a 998 863 27
a 744 997 46
a 424 499 24
a 13 986 96
a 207 178 72
a 387 347 0
a 369 808 66
a 156 787 27
a 494 877 27
a 923 114 18
a 853 1008 88
a 533 123 95
a 320 534 94
a 950 876 92
a 203 548 95
a 799 925 64
a 188 1016 76
a 984 658 65
a 321 54 34
a 252 608 92
a 138 362 61
a 501 868 50
a 592 311 99
a 56 106 83
a 851 919 40
a 976 714 98
a 78 750 54
a 190 732 7
a 521 127 2
a 344 439 37
a 718 714 66
a 872 685 62
a 465 90 39
a 896 241 78
a 283 654 49
a 434 1005 93
a 225 354 91
a 962 375 55
a 40 444 53
a 664 197 42
a 865 456 90
a 599 797 95
a 79 990 88
a 563 587 68
a 361 893 59
a 319 904 89
a 249 313 25
a 38 199 34
a 625 1023 66
a 861 112 64
a 270 466 82
a 159 1011 39
a 408 583 16
a 349 514 69
a 417 396 93
a 10 795 77
a 875 562 86
a 542 929 92
a 88 629 68
a 809 495 53
a 430 55 90
a 110 844 10
a 970 518 61
a 534 855 81
a 500 772 53
a 69 382 92
a 123 822 17
a 882 413 77
a 140 850 9
a 144 571 82
a 299 795 81
a 122 743 24
a 87 395 7
a 344 57 79
a 168 6 82
a 788 547 40
a 962 465 59
a 477 403 75
a 38 777 75
a 473 328 42
a 443 819 85
a 518 14 21
a 159 870 8
a 1011 443 96
a 932 566 83
a 541 844 70
a 363 19 43
a 853 720 2
a 325 487 85
a 67 905 24
a 334 486 2
a 880 912 29
a 171 141 49
a 994 200 35
a 1014 478 26
a 614 435 83
a 5 910 38
a 527 436 48
a 567 25 80
a 526 918 15
a 761 75 92
a 796 869 4
a 307 1018 0
a 119 92 72
a 320 798 7
a 288 955 6
a 167 16 77
a 216 598 71
a 364 507 57
a 167 347 11
a 872 448 0
a 223 646 21
a 247 988 42
a 162 156 77
a 305 373 25
a 594 321 65
a 933 943 28
a 373 925 49
a 877 226 83
a 992 195 99
a 357 444 88
a 831 482 22
a 733 427 61
a 318 754 76
a 89 500 9
a 745 985 98
a 655 346 84
a 569 441 0
a 677 772 65
a 785 685 22
a 479 439 37
a 856 223 18
a 689 525 66
a 683 907 50
a 953 675 53
a 255 263 88
a 667 926 58
a 636 35 75
a 508 687 18
a 28 26 54
a 710 793 59
a 259 859 80
a 98 775 23
a 790 415 94
a 1023 888 27
a 571 655 98
a 669 793 81
a 145 122 31
a 79 80 54
a 447 184 50
a 193 960 49
a 599 808 64
a 854 603 58
a 719 39 57
a 493 741 99
a 958 422 95
a 953 245 2
a 936 143 9
a 50 41 70
a 432 582 47
a 73 346 90
a 966 665 78
a 663 564 41
a 137 870 18
a 713 322 41
a 83 259 8
a 649 994 5
a 229 1023 86
a 821 1009 56
a 719 639 31
a 48 761 89
a 269 756 16
a 179 105 48
a 538 982 30
a 3 959 84
a 25 596 24
a 784 141 7
a 691 833 82
a 228 159 72
a 652 295 57
a 388 493 60
a 511 286 91
a 401 12 87
a 933 629 29
a 104 967 46
a 719 360 36
a 860 999 66
a 430 156 43
a 349 738 4
a 651 7 88
a 134 521 31
a 371 307 57
a 955 380 2
a 22 1016 1
a 283 1015 77
a 77 591 45
a 3 70 31
a 46 278 90
a 116 1022 14
a 457 548 18
a 772 339 37
a 577 555 62
a 371 872 56
a 197 515 52
a 802 391 81
a 332 321 54
a 238 200 2
a 1016 299 73
a 105 206 4
a 582 352 59
a 981 543 44
a 238 121 32
a 553 890 11
a 826 463 67
a 721 1007 52
a 422 369 17
a 640 309 31
a 280 941 55
a 797 377 88
a 356 586 49
a 323 918 57
a 184 519 75
a 386 867 24
a 477 128 63
a 996 89 62
a 1006 141 52
a 758 395 18
a 19 462 99
a 342 528 83
a 784 440 35
a 779 502 92
a 831 147 58
a 217 166 79
a 76 85 94
a 542 3 31
a 368 771 25
a 913 814 72
a 411 918 7
a 937 767 40
a 875 838 44
a 847 77 99
a 448 597 50
a 836 830 22
a 605 489 63
a 176 769 9
a 64 739 86
a 214 264 26
