c FILE			: 2_11.txt
a 1232 842 75
a 1042 2027 90
a 53 188 21
a 1904 1906 52
a 1220 929 86
a 775 480 62
a 516 346 1
a 858 2045 34
a 1003 2047 75
a 431 630 84
a 1059 2021 17
a 1915 472 46
a 712 1539 34
a 153 1808 46
a 310 1570 64
a 579 1489 71
a 490 736 26
a 1127 201 64
a 293 1905 62
a 1516 910 28
a 1809 404 48
a 1197 1067 75
a 1381 430 9
a 957 1505 31
a 1238 908 49
a 1742 225 88
a 571 522 36
a 12 1342 11
a 1324 1048 21
a 1077 1794 41
a 1598 473 36
a 188 1411 95
a 40 1007 33
a 211 298 12
a 1684 1577 83
a 1859 1345 96
a 1257 1773 26
a 1641 1299 0
a 496 255 18
a 656 1381 41
a 107 1633 63
a 1529 781 88
a 1678 2028 38
a 873 1677 4
a 663 1416 88
a 374 512 86
a 914 730 85
a 493 1749 55
a 631 387 41
a 391 774 48
a 1410 1511 96
a 567 1242 88
a 987 1877 55
a 990 1659 7
a 1682 476 8
a 1358 918 94
a 1830 1862 35
a 845 199 35
a 34 1219 3
a 223 1844 50
a 1348 1490 68
a 582 1558 79
a 1483 1153 90
a 1836 598 83
a 1703 787 9
a 1323 1829 93
a 857 46 13
a 977 845 0
a 352 2024 37
a 1025 586 16
a 186 970 76
a 1734 1944 0
a 426 1715 6
a 1380 1122 56
a 1259 1999 43
a 978 1351 74
a 451 769 21
a 405 1323 79
a 2024 840 93
a 486 1190 27
a 1878 18 43
a 1395 29 31
a 1309 888 49
a 1330 515 23
a 604 501 25
a 1600 307 54
a 467 1434 47
a 1638 1134 26
a 1432 698 8
a 1997 1531 37
a 1519 504 79
a 1725 1461 41
a 1451 736 94
a 1267 714 82
a 1578 1553 66
a 1371 74 99
a 1656 7 91
a 1071 1862 5
a 1462 83 16
a 1474 2044 43
a 1179 748 45
a 435 252 49
a 1772 129 83
a 211 185 81
a 1318 1278 43
a 451 822 80
a 1571 1317 5
a 1065 254 14
a 538 1636 24
a 321 1606 77
a 1220 958 96
a 1455 1005 19
a 1729 429 61
a 1226 1535 1
a 56 527 76
a 1319 1538 10
a 745 662 33
a 22 1556 50
a 718 1188 66
a 1794 1480 92
a 1992 1174 96
a 455 283 9
a 1075 1489 81
a 186 429 84
a 384 1546 18
a 1107 1792 42
a 1591 1858 22
a 994 248 66
a 274 1523 93
a 1605 779 68
a 1252 1540 23
a 12 147 37
a 1929 107 39
a 1923 790 27
a 1315 272 9
a 489 1229 81
a 997 1058 11
a 63 467 99
a 522 1416 81
a 302 1296 36
a 1920 191 7
a 1502 520 43
a 615 1292 44
a 1691 569 32
a 773 980 22
a 2014 550 21
a 582 1326 76
a 1032 1699 51
a 984 781 93
a 1773 647 19
a 27 759 72
a 1949 1399 9
a 599 1392 1
a 1412 22 95
a 1540 811 13
a 1983 176 55
a 982 684 29
a 315 1653 83
a 658 792 50
a 1239 359 88
a 115 171 80
a 1414 1312 87
a 842 482 79
a 1189 1214 19
a 909 1819 20
a 1719 810 30
a 1664 1483 26
a 591 116 30
a 722 1904 73
a 740 1966 16
a 1312 2045 33
a 1921 299 14
a 1702 46 94
a 305 1772 96
a 1219 1734 76
a 1176 1975 87
a 422 905 58
a 1499 746 28
a 1409 1709 58
a 1581 258 52
a 918 1793 79
a 312 1767 25
a 242 1324 71
a 1712 395 35
a 216 895 76
a 914 1397 30
a 1035 851 87
a 755 1753 37
a 396 981 6
a 1103 385 72
a 117 150 86
a 343 55 43
a 240 193 34
a 1875 1714 32
a 1473 622 45
a 1357 1793 21
a 599 404 73
a 68 1876 14
a 1231 119 82
a 734 188 9
a 1012 450 4
a 1892 1758 48
a 153 1880 89
a 92 140 81
a 846 950 35
a 826 2017 23
a 1941 1553 45
a 345 912 99
a 916 8 69
a 1165 1122 26
a 1038 1046 54
a 1545 1771 93
a 394 1102 72
a 1064 198 66
a 1351 943 78
a 519 708 25
a 1731 866 39
a 502 790 82
a 1776 270 38
a 1341 991 15
a 1021 1853 74
a 985 226 84
a 1288 1002 64
a 192 1766 15
a 398 505 70
a 530 329 84
a 1073 173 26
a 1102 845 33
a 306 240 99
a 690 241 61
a 1062 612 4
a 1097 1458 66
a 47 1129 0
a 1156 560 50
a 282 137 90
a 506 1564 30
a 1604 651 26
a 573 214 9
a 482 1284 50
a 119 1402 85
a 796 1150 63
a 1101 1451 30
a 767 1544 75
a 1403 1557 36
a 560 1403 51
a 1267 177 91
a 610 1385 5
a 1254 674 49
a 1919 827 90
a 2019 1162 99
a 1115 1630 3
a 1609 441 17
a 792 1055 30
a 655 961 37
a 67 756 68
a 1518 442 67
a 1360 306 13
a 401 1394 52
a 992 2009 56
a 352 116 97
a 1563 599 35
a 391 746 44
a 1128 392 14
a 486 522 2
a 625 915 26
a 1325 1104 52
a 68 1433 81
a 755 1027 66
a 596 1237 46
a 1002 83 15
a 2014 1555 70
a 1562 91 25
a 1804 1057 32
a 640 856 53
a 277 1424 24
a 1472 1013 92
a 2021 1860 91
a 77 1362 80
a 1854 18 71
a 933 1261 57
a 1377 471 3
a 1068 1508 86
a 1378 401 27
a 398 1036 98
a 1554 427 34
a 101 1235 64
a 1831 974 25
a 1031 1752 92
a 763 1472 21
a 1398 132 13
a 195 703 79
a 1436 1041 89
a 720 319 31
a 966 1728 19
a 373 1815 55
a 53 600 73
a 829 1920 71
a 269 754 52
a 673 294 74
a 1471 456 85
a 483 432 44
a 196 784 53
a 919 1528 90
a 581 1629 43
a 1033 1320 27
a 1290 125 22
a 1838 933 4
a 927 743 77
a 1124 175 91
a 22 612 81
a 1873 1766 79
a 1255 1402 73
a 1952 1041 16
a 1479 428 47
a 1947 1047 71
a 780 1346 75
a 562 1440 26
a 1675 1679 43
a 234 1374 74
a 803 880 6
a 239 1093 72
a 953 1630 80
a 1439 48 91
a 249 1419 91
a 1155 140 76
a 1190 1760 67
a 465 2039 58
a 1956 703 97
a 334 239 58
a 785 209 51
a 1208 1780 94
a 148 975 98
a 1624 1514 9
a 1574 1523 3
a 444 1070 37
a 1823 102 33
a 951 325 61
a 432 1904 1
a 1482 598 68
a 204 1413 60
a 1772 2024 50
a 1135 1971 49
a 1143 1046 64
a 39 36 37
a 1765 956 18
a 386 1242 11
a 654 190 22
a 866 277 17
a 362 1910 80
a 90 1221 30
a 1956 827 12
a 1535 791 83
a 1598 233 68
a 2026 215 52
a 646 1123 16
a 1966 747 68
a 1020 27 28
a 1461 1263 9
a 824 430 14
a 480 1345 10
a 351 1902 0
a 403 1703 4
a 1270 1424 52
a 24 1618 83
a 474 1964 92
a 1220 1806 64
a 1200 438 36
a 935 837 95
a 89 197 42
a 419 1892 33
a 950 1677 69
a 668 84 9
a 1507 1066 82
a 305 2013 56
a 603 1556 51
a 629 1670 86
a 572 1236 32
a 260 505 9
a 1797 2012 7
a 1569 650 98
a 1666 1888 9
a 493 1196 21
a 263 1198 47
a 556 949 15
a 1096 1596 23
a 581 729 54
a 86 1900 55
a 1991 978 76
a 131 305 13
a 1458 1763 11
a 1031 835 75
a 304 1245 21
a 458 800 96
a 260 369 98
a 1236 441 2
a 470 315 3
a 1507 1364 51
a 1580 498 37
a 1279 612 10
a 78 1749 36
a 751 1647 77
a 1494 2038 43
a 1596 2042 49
a 615 1304 76
a 965 1313 18
a 741 1021 3
a 864 1395 0
a 787 989 85
a 1660 1282 58
a 819 1126 90
a 1104 1331 41
a 1618 106 29
a 1019 1132 13
a 1492 901 2
a 480 266 51
a 1771 1882 58
a 1912 715 11
a 1352 1544 5
a 375 247 88
a 1738 1301 4
a 1040 1652 11
a 1398 1145 30
a 1536 1140 6
a 470 505 37
a 808 701 10
a 1559 98 54
a 122 319 37
a 1301 1083 52
a 152 1158 80
a 641 157 78
a 102 145 76
a 1694 1269 12
a 1018 635 61
a 1806 409 92
a 1136 1908 4
a 523 1678 60
a 1786 1235 67
a 1886 1604 39
a 1532 2045 58
a 1658 694 84
a 600 775 31
a 1426 1723 52
a 206 1278 39
a 601 201 61
a 565 1007 38
a 1142 1246 29
a 872 613 10
a 220 1251 18
a 1994 916 54
a 1338 910 43
a 215 2029 42
a 628 1121 7
a 640 1578 45
a 952 2034 27
a 477 1989 46
a 1363 1755 17
a 1158 1408 51
a 1115 780 29
a 2038 1861 80
a 1546 1018 3
a 294 1943 54
a 1995 1431 28
a 463 1570 29
a 1998 1291 16
a 1631 468 25
a 1663 1338 13
a 1909 378 21
a 1524 1948 86
a 568 35 91
a 180 401 8
a 1909 25 58
a 1484 1737 78
a 286 1289 55
a 1925 1612 32
a 1028 537 3
a 1917 1682 81
a 1795 1571 66
a 855 1908 73
a 245 149 71
a 1223 1843 39
a 1810 575 89
a 794 406 13
a 1301 807 10
a 1229 1135 72
a 1834 1206 25
a 1466 1732 62
a 584 1933 94
a 98 750 47
a 1756 588 60
a 888 307 32
a 870 1444 98
a 207 806 58
a 38 978 12
a 678 1272 19
a 505 930 0
a 770 462 57
a 955 502 72
a 142 1059 56
a 959 474 67
a 780 1882 29
a 1641 18 68
a 959 614 17
a 1558 1607 77
a 240 200 26
a 500 1180 10
a 652 1093 34
a 1463 194 26
a 545 1842 79
a 1004 1480 72
a 477 3 54
a 671 1916 58
a 1083 1591 83
a 978 1782 73
a 309 397 95
a 787 531 33
a 688 258 94
a 1744 1220 95
a 1894 854 61
a 1459 1934 17
a 1871 998 70
a 1709 1065 90
a 1903 1541 80
a 810 957 23
a 1608 461 31
a 1996 739 54
a 290 397 51
a 1766 1482 82
a 1089 1479 38
a 987 1127 25
a 774 1503 75
a 1913 1920 59
a 812 1248 95
a 1788 1068 29
a 2046 884 6
a 631 693 96
a 1250 688 89
a 902 426 28
a 1219 48 98
a 1682 638 23
a 167 1280 44
a 1779 1472 70
a 370 1794 97
a 630 1417 62
a 342 386 99
a 1759 1282 56
a 145 1428 11
a 1666 554 38
a 865 1470 1
a 1218 243 36
a 164 655 66
a 1609 539 80
a 339 358 18
a 1558 487 72
a 1251 1183 30
a 591 14 79
a 469 782 3
a 702 1941 94
a 1638 694 54
a 559 1539 13
a 1175 1578 76
a 1692 1080 60
a 1479 135 74
a 1363 65 46
a 438 90 39
a 1071 163 50
a 1977 293 52
a 1164 1083 10
a 81 1581 22
a 1466 839 79
a 1236 416 22
a 1946 1781 34
a 1983 684 88
a 2043 1274 90
a 1934 1475 28
a 427 542 36
a 1954 1344 78
a 656 424 87
a 19 810 75
a 1927 1592 54
a 162 93 75
a 1498 471 20
a 511 2016 66
a 689 1300 33
a 1764 666 55
a 1909 1422 46
a 186 1753 79
a 1757 492 72
a 671 1808 55
a 1119 1174 31
a 1985 511 92
a 249 1515 89
a 1280 719 57
a 1095 1127 91
a 174 1960 24
a 131 421 90
a 1503 1675 79
a 1980 1156 30
a 1995 766 11
a 341 47 5
a 800 1746 67
a 1986 1979 9
a 1089 499 62
a 918 512 50
a 1046 1258 95
a 752 1071 42
a 825 256 71
a 1199 1903 83
a 898 356 58
a 282 84 70
a 1756 1933 30
a 420 396 96
a 683 1315 78
a 278 2013 62
a 1274 432 28
a 1579 912 12
a 1381 1275 20
a 1193 1897 47
a 174 722 27
a 1559 2033 41
a 1754 1269 44
a 437 1577 25
a 56 1954 90
a 677 354 5
a 1406 1529 82
a 1814 447 86
a 212 467 92
a 1582 71 15
a 1262 1142 79
a 729 1431 21
a 2028 1243 16
a 830 349 7
a 31 1570 71
a 1302 558 7
a 1298 515 86
a 51 1543 27
a 1834 786 26
a 227 578 29
a 54 503 67
a 436 1365 61
a 1095 1991 48
a 724 1217 94
a 1352 610 13
a 604 382 92
a 1369 203 59
a 226 1697 22
a 968 1820 55
a 926 1754 81
a 691 1536 91
a 1483 1537 70
a 771 1236 83
a 146 769 34
a 880 1431 19
a 1747 1999 50
a 511 1394 99
a 1340 1158 83
a 361 1549 52
a 1196 1735 33
a 1442 1038 49
a 643 971 64
a 103 1068 77
a 570 928 65
a 297 81 51
a 1705 746 17
a 1185 1400 29
a 1963 1825 15
a 1996 192 71
a 54 129 56
a 1388 1960 1
a 332 806 65
a 689 1477 40
a 872 1341 89
a 361 2002 7
a 781 574 89
a 1514 1659 1
a 1703 273 59
a 1564 686 72
a 1209 1874 72
a 674 1575 33
a 232 941 26
a 1 1690 68
a 1279 387 1
a 1148 840 40
a 1334 1975 14
a 1144 782 32
a 685 337 88
a 1750 508 69
a 911 395 87
a 1788 981 21
a 2031 708 92
a 144 1200 17
a 1698 1966 92
a 1644 420 12
a 481 1705 42
a 147 1038 79
a 1618 1493 43
a 1531 891 5
a 1363 457 86
a 1899 831 48
a 1303 92 79
a 1610 1392 21
a 931 1286 41
a 1840 1543 55
a 1360 23 98
a 82 31 69
a 1270 1014 91
a 813 1153 10
a 1399 954 70
a 837 578 34
a 522 713 65
a 815 1592 89
a 945 125 38
a 1972 14 23
a 1714 1200 60
a 1483 1317 33
a 592 692 1
a 1130 330 84
a 531 1263 67
a 1803 515 74
a 954 787 84
a 1420 1517 62
a 1159 1235 55
a 1802 1199 47
a 449 979 88
a 447 630 58
a 166 1040 69
a 997 2005 65
a 1371 434 48
a 1394 739 23
a 110 494 20
a 366 519 74
a 405 448 67
a 1158 1399 8
a 705 1252 51
a 483 453 52
a 98 482 60
a 610 738 32
a 693 837 19
a 134 443 48
a 1958 1881 39
a 97 688 7
a 1476 1838 17
a 994 1900 4
a 1359 1708 73
a 565 778 79
a 1018 1548 42
a 1365 42 91
a 876 968 77
a 1836 481 35
a 323 1327 0
a 1821 864 59
a 835 1132 84
a 1082 2015 61
a 1229 1829 10
a 394 33 81
a 1580 1380 73
a 69 428 81
a 1984 882 27
a 1789 1349 1
a 1998 1232 6
a 2000 1688 22
a 902 728 96
a 1064 251 59
a 1312 468 21
a 1632 13 18
a 786 2000 68
a 1710 1339 78
a 1893 578 87
a 831 155 12
a 440 117 21
a 1753 1574 99
a 2042 428 63
a 1693 1402 99
a 312 631 66
a 1536 65 4
a 1139 1996 77
a 1344 1183 76
a 1373 446 80
a 643 1287 83
a 2008 1041 39
a 687 102 53
a 1257 233 8
a 103 1440 94
a 894 1137 66
a 1684 1890 79
a 418 1663 39
a 1889 592 28
a 665 1128 26
a 1457 451 1
a 839 628 93
a 717 1791 32
a 1880 660 73
a 1442 930 40
a 529 224 56
a 1543 265 89
a 974 529 54
a 684 238 90
a 1811 1621 44
a 1134 1414 18
a 91 1490 19
a 1870 668 66
a 412 1017 88
a 1288 241 80
a 1992 293 97
a 99 565 74
a 1863 1960 66
a 1562 390 30
a 343 56 45
a 1482 1014 78
a 906 1605 25
a 438 88 4
a 1610 1431 18
a 3 1458 12
a 494 418 22
a 1799 282 4
a 458 49 38
a 1905 482 47
a 224 1758 49
a 91 2021 87
a 1404 1131 82
a 96 1179 9
a 928 972 0
a 968 1885 38
a 820 1338 22
a 1002 1195 45
a 859 1257 59
a 1835 1636 60
a 721 1731 49
a 1629 607 97
a 1736 751 77
a 1029 302 20
a 901 925 76
a 975 1014 25
a 560 549 33
a 1727 821 36
a 439 779 60
a 2015 642 47
a 1919 1902 1
a 174 1489 50
a 1271 1972 39
a 1115 260 59
a 848 1818 55
a 2028 1059 33
a 33 187 44
a 250 957 40
a 593 846 46
a 1357 575 55
a 1263 1645 96
a 611 1643 13
a 674 1845 26
a 1171 32 73
a 208 929 21
a 1782 718 95
a 114 722 29
a 1822 387 41
a 155 695 32
a 1946 522 65
a 1036 959 15
a 1100 228 95
a 1703 1031 10
a 1526 1150 83
a 1582 798 68
a 1488 930 39
a 944 1345 89
a 230 376 14
a 802 1 91
a 458 619 85
a 1310 821 35
a 10 1055 70
a 843 367 79
a 1952 1124 36
a 1831 785 60
a 257 488 45
a 785 638 23
a 1786 1818 25
a 1229 1446 80
a 1760 953 87
a 869 198 55
a 374 204 5
a 569 844 97
a 506 314 25
a 671 80 68
a 1165 34 17
a 818 1298 58
a 2030 1462 20
a 1236 1605 48
a 98 412 18
a 935 1672 79
a 92 1121 8
a 1943 107 86
a 1549 673 13
a 1883 2043 38
a 877 1811 23
a 1503 284 94
a 897 158 67
a 553 160 22
a 1525 1653 98
a 46 1775 29
a 981 478 16
a 2048 447 21
a 1157 658 53
a 951 1972 50
a 881 1707 77
a 501 1842 33
a 1809 1981 27
a 171 461 2
a 11 367 12
a 388 629 57
a 179 1918 40
a 1612 70 97
a 169 1854 73
a 859 1542 47
a 30 982 34
a 399 1382 91
a 688 156 4
a 1200 556 37
a 497 618 52
a 622 915 8
a 1476 303 30
a 1808 1199 75
a 954 1476 11
a 1817 1839 93
a 138 843 75
a 1171 178 58
a 1697 1637 32
a 1488 270 22
a 383 1330 14
a 560 423 1
a 1018 1306 34
a 1366 655 5
a 1201 1158 25
a 1711 116 80
a 169 733 71
a 1802 1609 18
a 627 970 14
a 323 581 38
a 742 323 93
a 1282 1721 86
a 1195 848 4
a 378 1926 36
a 1135 659 23
a 347 1146 58
a 1233 2034 87
a 1390 816 27
a 1266 236 71
a 740 1114 9
a 335 1340 76
a 1406 1914 6
a 1030 422 37
a 298 1898 97
a 1964 675 30
a 1667 2024 39
a 573 842 17
a 1681 1949 91
a 736 1919 5
a 299 1780 86
a 800 1473 79
a 1313 1459 82
a 1057 1949 84
a 1061 754 30
a 1825 338 21
a 1736 55 55
a 1256 1291 47
a 1691 661 21
a 486 1975 46
a 712 2005 8
a 1304 335 34
a 859 50 62
a 1385 1409 54
a 46 1601 46
a 1107 367 11
a 329 260 65
a 742 1396 66
a 1279 772 15
a 166 28 57
a 1723 1155 73
a 307 1939 72
a 1629 990 13
a 1693 652 78
a 413 630 8
a 839 301 6
a 1467 415 16
a 1559 1977 96
a 1926 1136 9
a 712 1482 80
a 378 353 94
a 1314 1769 55
a 528 1918 8
a 1336 1778 38
a 1014 26 60
a 2044 1994 9
a 794 1316 30
a 1203 891 68
a 213 750 72
a 1575 555 40
a 431 1499 99
a 840 411 40
a 1112 599 38
a 457 710 41
a 153 1249 31
a 397 391 60
a 1591 1180 0
a 968 168 79
a 242 20 42
a 212 164 46
a 1029 1913 91
a 1776 1199 72
a 228 1790 6
a 1997 728 36
a 759 904 67
a 1158 1985 25
a 282 1550 79
a 461 1568 33
a 1358 945 27
a 1294 1263 91
a 1906 1539 54
a 1025 1310 60
a 936 1309 7
a 405 376 15
a 872 484 88
a 675 1307 98
a 569 1396 81
a 1771 1604 41
a 1501 1457 66
a 1288 1118 16
a 466 1028 48
a 460 449 15
a 1469 1731 5
a 1977 1984 93
a 1879 1793 91
a 1378 1263 4
a 1274 673 73
a 1968 1753 94
a 873 815 28
a 1633 1155 22
a 1075 1454 70
a 982 116 10
a 246 377 19
a 1069 23 86
a 1037 1022 91
a 377 715 59
a 675 217 30
a 764 937 76
a 285 2048 36
a 114 1224 96
a 1529 2014 68
a 408 829 36
a 1395 392 55
a 1477 281 88
a 553 369 63
a 56 926 90
a 1934 1040 93
a 1127 1863 3
a 939 30 37
a 166 1552 25
a 801 184 74
a 217 547 60
a 1065 792 76
a 605 1284 29
a 314 1697 18
a 1004 1759 84
a 67 1706 77
a 1010 1464 13
a 1850 666 89
a 533 823 25
a 1527 665 86
a 573 784 24
a 1759 1167 99
a 986 1534 51
a 341 956 37
a 506 509 34
a 1956 1812 99
a 1706 1773 47
a 796 30 71
a 1607 1890 72
a 178 1020 93
a 427 254 30
a 266 1356 93
a 596 932 69
a 1001 1764 76
a 779 1264 17
a 1152 1392 83
a 1288 305 3
a 1594 736 47
a 442 63 5
a 282 975 15
a 1507 394 7
a 1646 1050 88
a 1008 180 0
a 1776 1883 81
a 1742 132 62
a 646 1176 67
a 1350 54 60
a 493 739 15
a 103 379 56
a 792 24 28
a 1807 1552 79
a 398 392 65
a 462 1085 28
a 805 570 21
a 1539 446 42
a 1307 1706 2
a 2020 1874 31
a 854 1448 36
a 117 114 86
a 1190 1692 77
a 357 1265 0
a 1987 857 28
a 1819 105 90
a 1523 1286 83
a 592 262 41
a 485 128 94
a 995 1778 14
a 773 1244 13
a 1784 1298 91
a 571 54 11
a 1928 1889 23
a 984 370 17
a 181 557 62
a 416 1082 67
a 1725 950 74
a 104 848 87
a 232 848 22
a 1358 1110 99
a 1288 718 98
a 1137 288 74
a 780 229 39
a 384 691 7
a 1207 989 28
a 129 772 8
a 607 1041 10
a 1534 1659 42
a 1676 1866 52
a 1018 503 51
a 1926 793 90
a 1239 1838 56
a 1675 2041 82
a 1503 185 48
a 1960 1309 41
a 1442 1320 75
a 149 240 3
a 1280 1400 52
a 815 1316 35
a 1823 1647 23
a 1829 384 15
a 1295 382 71
a 391 1831 97
a 155 923 78
a 852 1660 90
a 856 1111 32
a 2005 497 94
a 935 538 87
a 1226 788 26
a 1710 865 45
a 1806 1176 81
a 129 690 77
a 1733 1302 74
a 415 1732 15
a 1685 205 51
a 1774 1054 79
a 1426 1077 80
a 1805 902 47
a 93 1314 57
a 474 872 45
a 211 1140 70
a 36 1871 62
a 1721 410 34
a 555 1797 4
a 586 748 31
a 1402 491 67
a 1597 607 65
a 1759 1568 57
a 24 201 61
a 675 1925 11
a 1524 1240 53
a 669 1336 4
a 1390 1589 12
a 257 1627 8
a 1312 1777 22
a 938 940 37
a 1625 838 45
a 1143 1617 40
a 1377 1981 20
a 1659 1841 42
a 522 1592 45
a 403 669 41
a 1173 1301 49
a 220 1179 91
a 398 1224 31
a 1525 1796 27
a 345 1848 15
a 566 1073 64
a 14 1749 62
a 1473 1553 43
a 307 874 95
a 1357 432 56
a 1915 1980 45
a 302 1573 64
a 1949 1326 50
a 1417 97 1
a 653 991 54
a 2016 757 88
a 447 1136 50
a 120 703 90
a 1350 1526 28
a 1638 1981 87
a 1055 1800 52
a 1765 1322 24
a 5 1847 70
a 1581 760 49
a 16 980 81
a 1471 886 85
a 691 60 85
a 347 1116 87
a 551 1843 71
a 611 561 60
a 379 1363 22
a 1512 150 48
a 1862 1857 38
a 279 957 58
a 562 728 90
a 1388 1072 90
a 539 696 86
a 431 820 59
a 351 1902 55
a 964 1574 9
a 1719 299 9
a 565 200 63
a 728 546 53
a 1644 1144 42
a 870 1796 28
a 402 211 44
a 1878 192 93
a 442 979 31
a 970 412 72
a 1079 1725 6
a 1753 1167 7
a 1369 1632 21
a 1989 1188 97
a 1808 1395 27
a 1208 450 84
a 1848 1865 52
a 1798 445 70
a 1869 496 79
a 384 1782 83
a 1980 1091 26
a 1147 1534 13
a 1635 594 60
a 1681 46 66
a 216 1429 34
a 1107 1364 81
a 1314 757 82
a 632 218 22
a 1616 1326 40
a 1149 1906 98
a 1529 47 7
a 1249 776 28
a 867 1599 49
a 442 1623 50
a 1372 611 38
a 831 1070 79
a 1620 1512 53
a 914 915 62
a 1665 927 76
a 911 627 27
a 1050 1361 36
a 1972 1496 27
a 1408 1199 48
a 427 8 34
a 1093 613 76
a 19 1907 55
a 462 841 99
a 1870 1775 38
a 666 189 63
a 1266 145 47
a 1525 2000 56
a 491 541 2
a 881 1899 51
a 1621 1880 91
a 444 937 36
a 1842 395 70
a 1716 721 13
a 2 313 39
a 68 1362 37
a 1264 1851 9
a 556 1806 47
a 1319 429 85
a 222 923 12
a 1755 2008 90
a 82 1426 87
a 1551 899 24
a 11 1451 62
a 23 68 4
a 1569 788 34
a 920 244 83
a 178 760 61
a 576 1959 14
a 628 165 7
a 995 762 8
a 818 1653 72
a 778 1053 27
a 216 1939 17
a 419 589 36
a 1975 216 14
a 201 214 24
a 1975 920 90
a 651 309 68
a 1230 115 52
a 1292 1322 33
a 575 157 92
a 1596 912 31
a 927 440 13
a 399 623 20
a 284 370 11
a 1718 898 12
a 481 1615 0
a 1880 661 44
a 1212 709 8
a 1 108 65
a 420 241 38
a 1611 1022 71
a 1151 1837 22
a 676 784 63
a 407 568 13
a 182 2024 12
a 58 191 64
a 1424 865 28
a 1535 398 19
a 1838 1293 55
a 1404 1619 27
a 687 323 81
a 2014 434 13
a 1485 959 8
a 1244 716 31
a 1258 660 59
a 865 1959 59
a 90 1742 67
a 105 804 78
a 1582 1208 78
a 222 1495 27
a 740 1160 5
a 1078 382 90
a 692 1291 67
a 1203 893 23
a 1680 196 18
a 1020 163 53
a 75 266 26
a 1798 1519 65
a 1786 168 51
a 1216 169 31
a 960 368 65
a 1394 504 37
a 636 1935 16
a 1875 1955 47
a 1768 1501 78
a 196 1432 81
a 137 1304 67
a 1610 864 29
a 1152 1092 41
a 1303 547 71
a 860 367 65
a 1039 1927 13
a 474 202 93
a 1064 607 23
a 405 573 43
a 167 765 24
a 1310 111 29
a 1962 1422 66
a 586 735 95
a 86 1951 9
a 1429 604 26
a 1034 97 63
a 606 48 94
a 1412 142 90
a 264 1802 50
a 1703 1974 55
a 385 2011 33
a 513 1894 68
a 2044 601 92
a 520 936 96
a 393 423 59
a 1381 964 72
a 1941 804 33
a 225 35 44
a 580 256 35
a 917 210 89
a 1963 242 69
a 280 1079 4
a 450 717 16
a 1530 39 55
a 973 695 12
a 579 528 62
a 1400 40 82
a 379 2033 34
a 972 1815 90
a 1022 1730 46
a 984 1515 95
a 1520 1667 9
a 1260 904 1
a 549 1611 28
a 626 741 49
a 1428 1593 35
a 231 282 31
a 849 1054 17
a 343 1627 47
a 807 446 87
a 1747 1051 58
a 195 1893 2
a 160 1680 24
a 1273 1009 61
a 712 1403 53
a 1676 1438 88
a 283 1652 26
a 1095 246 86
a 1703 708 83
a 1039 1317 54
a 157 1511 32
a 585 1191 63
a 81 372 59
a 345 614 15
a 468 1443 24
a 169 491 81
a 504 830 64
a 76 1192 79
a 1980 1806 45
a 1908 602 36
a 764 1182 74
a 1411 1366 49
a 1147 1188 42
a 869 1074 31
a 1364 1336 61
a 1907 1833 87
a 211 429 52
a 1008 536 44
a 2010 1226 96
a 1344 986 23
a 596 1079 1
a 826 136 7
a 1547 1524 83
a 624 2046 67
a 1369 1397 70
a 293 1876 43
a 2008 466 37
a 258 1343 87
a 902 1002 15
a 216 1719 74
a 1930 1589 78
a 1955 2008 34
a 253 2041 25
a 789 1314 13
a 314 616 74
a 1737 156 98
a 1455 2044 84
a 1547 704 35
a 1936 565 56
a 649 205 65
a 1077 514 74
a 1698 1515 28
a 311 128 40
a 316 1859 74
a 828 855 75
a 323 1502 66
a 651 725 23
a 151 1226 36
a 1606 360 86
a 1595 1971 53
a 1165 1425 0
a 647 495 44
a 451 984 16
a 1794 1426 60
a 1468 854 66
a 1569 844 66
a 568 1685 85
a 1635 1466 83
a 166 737 13
a 1447 255 82
a 1663 278 55
a 677 397 76
a 1048 112 1
a 255 391 22
a 1152 60 65
a 587 711 50
a 359 1670 93
a 600 1276 77
a 620 1199 10
a 122 702 93
a 949 1390 60
a 1921 832 55
a 1500 931 12
a 1373 1075 78
a 43 321 1
a 1781 959 18
a 1724 1655 7
a 1101 454 38
a 677 1768 91
a 1989 378 77
a 1797 1172 31
a 51 1714 87
a 451 213 90
a 1110 124 40
a 69 192 87
a 1019 1832 69
a 1290 1401 81
a 465 733 89
a 1720 1149 54
a 1252 1792 82
a 158 476 1
a 48 1115 94
a 1672 922 31
a 1837 1034 55
a 661 1936 92
a 1413 1815 5
a 279 855 36
a 900 1991 60
a 448 1529 91
a 1143 1844 2
a 705 1044 49
a 376 660 77
a 675 92 27
a 1269 1216 81
a 801 199 51
a 489 1995 75
a 678 221 70
a 127 81 48
a 2034 269 5
a 1732 1975 80
a 776 2000 90
a 400 26 32
a 978 507 83
a 289 519 79
a 2010 281 23
a 532 1047 51
a 870 1079 80
a 1765 1060 79
a 1355 1242 32
a 629 2022 94
a 841 1646 91
a 912 313 41
a 1662 699 84
a 274 392 37
a 1762 865 69
a 1249 1254 2
a 1124 875 86
a 162 295 66
a 1223 1115 48
a 2027 606 43
a 1538 594 55
a 928 1289 45
a 1012 1241 66
a 1812 2000 44
a 227 1300 87
a 1465 1779 98
a 225 935 19
a 1134 261 77
a 715 408 46
