c FILE			: 2_14.txt
a 801 7887 50
a 1777 3173 88
a 2354 7984 49
a 13695 3922 79
a 9142 11412 66
a 990 10405 21
a 10361 14251 64
a 157 649 81
a 5540 12005 6
a 11104 4742 6
a 15674 1107 98
a 13771 9552 69
a 2188 5873 41
a 4989 15999 62
a 3678 11626 17
a 10212 14538 60
a 5223 3668 92
a 6622 16083 85
a 14154 1786 42
a 7003 2959 71
a 16346 9095 48
a 1188 8282 98
a 13068 13397 42
a 15893 13562 66
a 13209 9938 99
a 6195 4059 72
a 11334 3484 98
a 15614 6841 5
a 10416 4386 39
a 7148 5804 63
a 12438 16213 82
a 6597 11868 14
a 11026 4357 44
a 6216 12081 63
a 15783 11990 94
a 2729 2859 51
a 4912 7831 81
a 4320 3046 33
a 15803 16265 33
a 14011 7435 32
a 3022 13078 25
a 13261 5087 71
a 1770 15481 58
a 13999 1163 30
a 4549 12728 7
a 669 13862 86
a 13170 16341 13
a 2245 5954 69
a 3222 3523 4
a 12923 776 21
a 10384 5398 67
a 13738 14928 35
a 15286 9092 43
a 13376 12639 71
a 3600 7107 19
a 16092 1569 91
a 6848 2163 37
a 9625 1428 93
a 10017 9437 71
a 1470 13652 3
a 10117 2062 49
a 14131 1993 44
a 9683 10055 72
a 15333 4938 46
a 9213 6344 45
a 8478 562 51
a 7501 10894 59
a 5851 3333 31
a 11341 12568 43
a 1162 9393 78
a 643 5555 2
a 6891 15656 93
a 906 12617 87
a 12067 14526 12
a 13973 2216 12
a 14897 9755 0
a 15659 11345 41
a 8879 14822 82
a 13110 10545 9
a 12446 14771 16
a 15971 7749 39
a 13916 2372 72
a 8393 12890 99
a 10947 225 74
a 5306 12641 88
a 16204 11585 20
a 12613 3531 38
a 14981 603 48
a 7595 7598 57
a 2181 9648 52
a 9284 155 76
a 2673 9742 52
a 320 10346 17
a 8177 5496 69
a 9478 15139 73
a 3803 1974 99
a 5920 9568 55
a 10876 4336 61
a 3375 1699 46
a 12790 15351 92
a 16081 2772 51
a 4163 913 48
a 3628 3943 0
a 9139 8512 41
a 2122 5630 39
a 12345 11947 79
a 10529 15621 15
a 14762 15787 78
a 5053 13850 26
a 4050 232 20
a 9805 11208 98
a 12027 15382 73
a 602 9818 39
a 13058 13620 82
a 3094 6558 26
a 6054 5873 16
a 14227 4706 16
a 15867 4924 83
a 13473 11552 81
a 11396 1636 30
a 12619 11444 51
a 7792 3880 2
a 10874 15597 52
a 12828 14558 22
a 458 9910 26
a 983 12698 98
a 6526 9391 45
a 4365 8050 29
a 5911 8873 6
a 3521 5515 55
a 844 5757 3
a 129 6647 88
a 7593 10462 62
a 8970 8698 96
a 6656 659 9
a 1069 3300 41
a 6588 12257 90
a 5280 5045 91
a 12248 836 93
a 12352 5451 10
a 8161 988 86
a 5105 8628 99
a 10722 14109 38
a 10366 7542 83
a 10761 195 23
a 9993 6488 29
a 4861 1772 61
a 5800 4457 75
a 753 6235 35
a 2707 8189 10
a 10622 588 37
a 5575 7278 94
a 3967 8862 58
a 2966 14855 10
a 8058 9477 88
a 970 5440 79
a 11715 15961 28
a 12044 5604 79
a 13710 1519 40
a 3570 3109 32
a 10521 1794 88
a 2168 8563 65
a 14830 14952 50
a 6418 13248 75
a 3406 14462 1
a 14805 1242 16
a 4330 13632 47
a 13335 10955 32
a 8200 14698 97
a 1081 12494 21
a 14488 10650 43
a 8266 2906 6
a 5156 4176 71
a 9462 9644 68
a 4500 7005 44
a 13900 12036 40
a 258 3769 3
a 780 2073 28
a 16298 1009 13
a 4494 536 70
a 2520 2806 18
a 3220 2190 26
a 15361 7335 1
a 11625 2715 45
a 16071 7608 99
a 13397 10937 3
a 9772 2029 5
a 12689 1920 42
a 2364 14181 0
a 1409 2398 79
a 9070 949 92
a 7039 5718 42
a 10235 1990 54
a 14028 10690 11
a 11809 10287 33
a 15288 7843 99
a 15060 11138 21
a 1040 366 43
a 15224 5535 39
a 15593 4139 98
a 9538 13378 3
a 11479 8171 36
a 6178 12785 20
a 239 11064 11
a 3189 14648 44
a 14038 1133 52
a 1289 5961 14
a 5399 4144 13
a 13703 470 88
a 1405 3028 64
a 6583 2572 48
a 13722 1936 10
a 7941 6163 58
a 12517 16342 37
a 13305 8159 65
a 4549 235 68
a 10487 2839 81
a 4020 7658 72
a 2366 1781 90
a 11191 9713 14
a 16264 4794 14
a 4416 9979 84
a 14145 7387 96
a 9576 13893 83
a 11972 15974 34
a 1481 13963 28
a 8757 10757 7
a 4756 13451 71
a 11005 8906 7
a 12999 16050 75
a 3735 16263 85
a 6571 1758 20
a 9249 14874 37
a 15262 4912 6
a 9358 15835 4
a 2009 9756 24
a 11166 15628 48
a 13599 14719 18
a 437 3722 79
a 1262 4064 64
a 609 4171 18
a 8979 9737 11
a 4103 8859 92
a 4952 8886 88
a 11086 6493 38
a 5644 10632 57
a 29 13316 60
a 15977 5990 49
a 11498 6546 20
a 3523 6515 88
a 6888 455 80
a 5116 2494 32
a 982 13498 49
a 694 14819 72
a 11669 2937 91
a 12655 13108 58
a 7100 67 43
a 5625 15929 79
a 13670 11929 60
a 1664 12136 1
a 3752 11576 17
a 3327 5439 55
a 2919 10547 20
a 2510 6125 53
a 3809 2053 86
a 10678 16240 93
a 7441 8598 50
a 9529 10201 26
a 15056 9139 21
a 12708 1545 82
a 13585 15547 21
a 13708 9892 72
a 167 12088 26
a 8581 3482 54
a 10297 8280 33
a 2205 14244 98
a 10058 113 16
a 6262 2464 24
a 12108 4202 29
a 2324 7188 2
a 14792 9386 17
a 9833 2205 54
a 8721 15849 54
a 4554 15793 12
a 14283 11145 94
a 11207 1845 55
a 2790 15908 8
a 14882 6392 24
a 7601 11285 23
a 10569 6970 34
a 13280 8239 96
a 774 9082 24
a 5617 1203 23
a 9862 12379 40
a 9110 1950 36
a 5494 13791 94
a 14110 8585 2
a 4186 9757 45
a 10052 13886 51
a 12826 15782 65
a 5631 15452 67
a 13896 6962 91
a 13276 11730 43
a 8079 3810 11
a 7904 11571 23
a 1951 9356 16
a 14244 13544 15
a 3780 13976 65
a 15494 2716 84
a 10443 6495 69
a 10999 10106 47
a 3386 10842 5
a 6208 9701 35
a 7714 759 13
a 3514 8231 16
a 2452 11876 72
a 3261 15606 29
a 5804 15638 20
a 14225 10396 71
a 3913 13549 57
a 13783 12910 64
a 7295 9596 61
a 7284 8935 68
a 15471 871 63
a 2632 11051 26
a 8824 14671 76
a 4529 8456 6
a 13941 9190 92
a 13221 14379 56
a 10927 4474 85
a 757 6810 2
a 12839 6665 36
a 961 861 4
a 1120 6419 6
a 10468 10628 89
a 2178 8024 42
a 12414 5542 66
a 16017 4723 26
a 4435 14246 61
a 7057 10136 14
a 16032 16042 88
a 14732 16097 64
a 3267 8264 23
a 10299 8665 77
a 2317 6553 65
a 2969 14458 82
a 15749 2978 37
a 11465 2737 30
a 5800 10150 54
a 11492 747 39
a 11427 11998 62
a 9269 8673 86
a 5772 10362 26
a 6223 12567 34
a 326 12635 64
a 9540 9272 24
a 913 3866 56
a 9450 6359 59
a 12650 937 13
a 10238 14799 37
a 7941 2773 98
a 3494 9112 36
a 14493 11407 92
a 15034 11962 54
a 3600 11187 53
a 8964 13073 24
a 4759 16106 4
a 7216 7657 4
a 1273 5128 82
a 15386 521 95
a 10972 10364 72
a 5512 13822 10
a 8380 63 59
a 1513 4237 13
a 8702 10742 22
a 15508 951 26
a 5784 1935 69
a 15030 121 17
a 10818 13149 23
a 8806 8102 41
a 492 13816 66
a 8949 9110 43
a 3461 647 31
a 2132 6186 60
a 7860 5546 16
a 11766 4931 37
a 4571 1337 57
a 2506 11057 66
a 4641 6555 63
a 2562 10625 34
a 10086 15691 45
a 13972 5791 66
a 637 4396 52
a 4815 2560 93
a 5726 10121 69
a 3059 4778 47
a 3047 10825 74
a 8915 2064 95
a 10692 13448 64
a 1298 10168 0
a 5025 9107 11
a 15450 16356 64
a 5772 5118 83
a 15592 9069 38
a 3549 12238 85
a 14575 12290 92
a 10759 14379 80
a 861 11163 97
a 7762 8328 68
a 14012 12944 48
a 15094 14426 54
a 1451 8603 55
a 11870 15447 76
a 8343 5796 59
a 2285 8750 6
a 10117 3039 65
a 14296 1833 51
a 966 14389 96
a 16209 10959 69
a 14681 11562 53
a 2284 4137 68
a 10525 4551 84
a 4288 2693 97
a 12010 15933 61
a 10707 6191 22
a 6426 4904 80
a 9104 1985 0
a 14399 1622 92
a 567 2646 40
a 7929 661 87
a 4620 8323 87
a 12036 16025 15
a 4865 7655 70
a 1421 613 25
a 1811 12206 54
a 6562 12190 85
a 8955 2261 16
a 12681 11355 40
a 10378 7579 14
a 11983 8990 8
a 10706 7737 7
a 9455 4776 33
a 4582 5463 32
a 6899 3804 7
a 13366 533 59
a 7807 2613 5
a 2213 5043 23
a 11294 10393 7
a 13372 5488 6
a 8895 8961 26
a 4642 14541 54
a 14942 2095 63
a 7010 15120 95
a 5479 4003 44
a 2745 14853 14
a 2325 8206 93
a 1969 7211 74
a 8835 15236 56
a 15912 11180 8
a 14183 5698 17
a 12628 1382 71
a 11001 15455 32
a 6689 1149 55
a 9758 15595 95
a 655 13500 97
a 1729 13603 73
a 6076 13459 31
a 15152 7935 37
a 10465 12714 2
a 6672 12618 54
a 8192 15063 93
a 1788 12280 98
a 9393 2940 42
a 8843 8521 38
a 11795 951 33
a 7403 11221 41
a 6961 12394 49
a 15880 5475 47
a 14156 825 31
a 11086 12451 34
a 12419 2331 23
a 13288 14472 17
a 6396 13844 86
a 14331 5708 9
a 16348 3017 62
a 601 5910 9
a 5877 15804 41
a 11569 11329 28
a 9749 4901 48
a 13621 15324 78
a 9540 10679 51
a 9069 12205 48
a 9219 3349 90
a 6983 1991 25
a 3761 9210 82
a 1334 6451 37
a 5144 12968 48
a 12485 7652 57
a 10469 14384 65
a 9159 8498 14
a 10316 9833 23
a 4780 3524 33
a 10233 7860 52
a 12255 3462 93
a 3582 67 79
a 3103 9846 9
a 3795 10155 6
a 3033 297 35
a 11674 13404 74
a 8926 611 12
a 7714 12161 41
a 2593 12497 74
a 3460 8265 36
a 10131 11557 85
a 14600 11353 59
a 381 7723 58
a 10455 3689 63
a 7543 12316 70
a 939 1128 52
a 8593 9044 5
a 5284 3541 77
a 9562 13469 39
a 13389 10948 29
a 12913 12461 17
a 16150 680 93
a 4625 6769 30
a 11010 13734 47
a 14283 11231 71
a 14827 13341 61
a 1697 8225 57
a 15088 4615 2
a 12452 16192 84
a 124 5944 94
a 10221 8514 84
a 9038 15192 63
a 11682 6458 45
a 5891 16377 41
a 15849 13409 70
a 2771 3317 57
a 6462 5843 12
a 4695 12400 3
a 13999 7251 19
a 1573 1754 46
a 10394 3827 54
a 214 10414 99
a 1284 10341 53
a 3204 16059 42
a 7989 779 55
a 11076 12950 13
a 245 6585 42
a 3720 12232 22
a 15134 8247 4
a 1694 14114 11
a 8911 796 17
a 11222 11659 35
a 1831 7099 59
a 15069 3741 85
a 3275 3789 22
a 4620 993 24
a 11821 4822 91
a 5037 11808 85
a 479 4393 90
a 2855 622 0
a 14322 7691 56
a 15618 2270 50
a 14374 13256 28
a 3325 816 99
a 16037 2422 75
a 10746 3960 78
a 13897 14333 23
a 8556 1745 44
a 8900 2983 85
a 11454 7131 6
a 6555 5503 44
a 5262 207 98
a 6184 3093 62
a 15059 16078 54
a 7760 7169 87
a 5168 6618 27
a 7310 1100 90
a 6190 5481 0
a 1890 7655 25
a 6869 10428 48
a 2707 11759 5
a 16203 2097 10
a 10036 2179 66
a 13991 10871 46
a 7938 669 21
a 8952 6193 30
a 1339 843 90
a 376 9782 46
a 15574 11650 38
a 10253 1756 38
a 6635 10914 58
a 289 14317 70
a 13252 3381 38
a 6343 11637 76
a 3028 2729 26
a 15171 14419 22
a 2392 12319 61
a 10539 3839 75
a 974 12631 96
a 3297 4989 17
a 2844 4284 21
a 8304 7703 4
a 10619 2673 19
a 1873 4512 52
a 4480 10215 44
a 13562 12184 37
a 10595 5497 73
a 7255 8808 21
a 12161 10133 13
a 11673 14273 11
a 13536 425 63
a 15059 13704 50
a 9964 4759 72
a 4726 1106 41
a 687 10070 20
a 1210 1823 48
a 9140 7417 49
a 291 15047 2
a 15158 5434 58
a 11570 1317 0
a 3402 12586 1
a 1144 619 95
a 7369 15136 12
a 3596 5033 78
a 6201 3996 10
a 12604 6461 45
a 8415 7953 18
a 11329 151 97
a 7641 14853 5
a 2519 14748 27
a 3976 7537 6
a 4721 9490 46
a 676 9447 82
a 1067 7486 39
a 12443 8257 40
a 10119 13613 21
a 202 2226 43
a 14760 610 37
a 6494 6566 87
a 6848 8906 25
a 468 4931 43
a 1800 3807 32
a 14398 88 24
a 4466 14089 22
a 3424 15978 34
a 5006 3450 17
a 8585 12525 88
a 7091 5833 73
a 6495 995 85
a 13007 11491 1
a 6286 86 58
a 11950 3901 49
a 13727 11936 9
a 5041 1004 42
a 1945 14539 4
a 12285 9795 79
a 10890 3778 95
a 9898 8670 80
a 6519 5543 60
a 16087 4509 68
a 9049 280 4
a 1804 12024 22
a 8407 1412 56
a 12505 15620 82
a 2840 6320 5
a 12017 6811 55
a 10618 14602 41
a 3919 5483 63
a 14175 116 17
a 7092 14252 71
a 13214 14364 31
a 10626 591 80
a 4755 3978 43
a 6380 12289 29
a 1944 2417 29
a 1728 4351 86
a 8084 12551 92
a 7721 5278 14
a 15626 8486 25
a 2137 12093 92
a 4 8290 4
a 8616 9025 66
a 2052 10355 62
a 9995 3033 29
a 8222 16361 68
a 1953 4646 92
a 1304 12095 93
a 6924 13193 70
a 4423 13705 0
a 7791 1748 0
a 4610 7051 24
a 1813 13239 49
a 12963 13415 0
a 2376 4271 12
a 15214 8951 86
a 14079 7123 96
a 611 5510 81
a 13449 9058 85
a 11336 2151 66
a 8989 7854 16
a 13933 151 66
a 7806 16006 78
a 4944 5800 17
a 677 5764 60
a 12282 9026 55
a 2701 14060 49
a 3837 4483 55
a 8656 349 23
a 13692 11458 7
a 6066 16377 74
a 14648 3447 91
a 9394 14678 27
a 7746 3753 25
a 12155 5113 94
a 10878 649 81
a 14729 15986 68
a 1806 11772 93
a 13855 9107 62
a 15654 5927 50
a 4236 1690 70
a 4821 8588 31
a 13780 7216 83
a 6897 1457 54
a 2749 13303 53
a 5875 5930 36
a 9844 295 48
a 13857 2969 45
a 4888 2301 16
a 7698 4095 27
a 9012 13883 34
a 10836 8819 62
a 9325 578 81
a 5354 7646 24
a 1857 9613 76
a 16329 832 57
a 9367 8341 53
a 4886 11886 78
a 12564 3149 1
a 4975 5550 96
a 2351 701 71
a 2234 1367 80
a 1600 5879 22
a 14154 1843 70
a 9258 5528 69
a 89 13968 4
a 11699 8194 24
a 4271 243 26
a 5771 11244 55
a 11012 8320 13
a 2584 6641 80
a 6697 1043 78
a 7520 4597 47
a 4527 4997 56
a 3279 2481 39
a 2896 2902 30
a 10728 14858 57
a 14284 7070 52
a 11770 15151 11
a 11306 7961 9
a 6287 1526 51
a 14234 7703 62
a 13490 16331 29
a 6566 11390 68
a 7844 12301 60
a 7006 15476 38
a 15687 1862 99
a 10508 11142 86
a 4663 3115 18
a 2894 8387 29
a 5938 4982 96
a 4345 11709 90
a 3267 15611 0
a 3386 4905 33
a 6329 5603 3
a 5639 2771 69
a 12392 9908 61
a 11103 11450 18
a 14422 7831 83
a 10976 6103 32
a 11204 4809 1
a 11828 1445 35
a 10245 10212 89
a 7443 3153 88
a 3222 13743 33
a 8308 14012 90
a 14518 8612 21
a 8248 51 45
a 16221 263 82
a 13333 8914 66
a 9542 7562 98
a 15452 6726 99
a 8502 6723 16
a 14731 7556 20
a 8194 15573 40
a 14933 11628 74
a 382 7456 86
a 15435 13939 37
a 5004 1462 95
a 4632 6497 43
a 11822 1264 67
a 4118 2817 54
a 7354 11001 15
a 8972 11903 48
a 3023 14749 95
a 6652 15431 69
a 15764 14301 51
a 9070 1400 89
a 7695 2213 61
a 3619 9099 31
a 8250 1684 42
a 4566 7386 54
a 3047 3712 73
a 15241 5376 93
a 14466 15406 65
a 2811 9885 56
a 2301 5159 49
a 10797 5416 6
a 1474 15752 41
a 1155 15202 38
a 12818 3348 82
a 12226 14698 46
a 6255 6078 80
a 6676 5998 39
a 9356 5092 21
a 1296 7452 27
a 12048 7329 47
a 4778 13822 65
a 15051 8121 94
a 7005 4949 68
a 11667 7856 7
a 16306 13627 40
a 3360 1523 7
a 2450 8062 20
a 5048 16046 72
a 8958 11494 58
a 12557 11110 13
a 1078 16301 91
a 2816 9469 68
a 1875 10796 37
a 16260 5226 12
a 12692 14761 80
a 6421 3665 23
a 14695 14300 57
a 13424 8358 56
a 11381 12543 55
a 16215 9361 30
a 14116 2444 65
a 8500 8099 90
a 5572 6365 71
a 7537 7814 0
a 9152 8022 35
a 14034 9173 4
a 2333 1232 24
a 8252 10209 80
a 14190 4194 41
a 8229 11499 12
a 8517 14853 74
a 16067 1690 27
a 5315 12361 5
a 11316 3296 55
a 6623 10340 98
a 5018 14945 18
a 14705 875 9
a 7084 10818 22
a 15214 9224 93
a 14103 13820 17
a 8701 14693 92
a 7720 16010 49
a 12141 14555 94
a 1384 7626 73
a 6829 7673 95
a 6464 15288 91
a 3577 2296 45
a 11638 11146 42
a 10527 8918 99
a 12147 13690 47
a 16338 4150 8
a 16096 4330 4
a 16244 12356 57
a 14790 9162 16
a 13577 15584 79
a 11912 16328 18
a 7138 402 56
a 10549 742 39
a 9399 9777 29
a 4463 15492 34
a 3109 10691 29
a 2446 16119 72
a 6404 4708 20
a 14230 13325 65
a 7168 4858 11
a 14987 14808 29
a 6563 80 26
a 8662 4859 31
a 8348 5473 22
a 2946 1559 87
a 15292 14046 34
a 16248 1437 33
a 5638 15651 89
a 12230 570 77
a 15922 5721 10
a 3153 13194 48
a 12315 4745 79
a 522 11047 19
a 13663 12599 24
a 7620 2572 98
a 3752 7740 78
a 9362 13825 26
a 9289 5108 76
a 4858 2202 36
a 14187 1067 86
a 15511 11934 2
a 13611 742 13
a 10300 1031 18
a 4870 2010 99
a 5273 7738 37
a 6056 6974 73
a 9635 12826 11
a 6997 4088 4
a 12337 11561 55
a 10194 12352 90
a 10938 871 22
a 16093 13505 35
a 833 1078 65
a 10497 2711 29
a 11780 15378 99
a 15708 10761 62
a 4810 10028 64
a 5364 4164 57
a 7629 1364 15
a 11989 2448 92
a 14729 10825 85
a 9156 10626 57
a 10459 299 70
a 13446 14843 82
a 1503 313 49
a 4299 3416 96
a 13926 8286 33
a 6211 8936 31
a 11088 3659 47
a 4175 5447 25
a 14425 14449 72
a 2137 13990 85
a 10938 10342 2
a 12665 5677 89
a 13366 9752 59
a 13149 1779 93
a 10455 8645 55
a 10256 10821 18
a 1281 8835 13
a 5630 11668 98
a 3436 1348 29
a 15445 9500 45
a 11316 12930 77
a 2524 3388 77
a 11666 983 97
a 9074 10089 62
a 14160 684 78
a 11008 9575 12
a 12118 5009 41
a 10479 6089 10
a 15653 4583 76
a 7165 3019 92
a 11905 14027 73
a 14451 11288 43
a 16118 11188 36
a 2418 11781 33
a 13729 4381 54
a 14459 11357 73
a 7954 10798 86
a 14198 15594 98
a 8071 2009 61
a 14022 16174 47
a 4469 14623 7
a 4849 5815 86
a 8797 7933 95
a 11286 16030 23
a 7525 7262 33
a 3891 10246 85
a 2387 6151 60
a 9800 1101 54
a 6960 7446 55
a 6213 2372 64
a 10054 347 78
a 15459 15027 24
a 11272 7597 35
a 13339 14841 19
a 4452 13216 4
a 7792 9454 47
a 14748 8790 97
a 12292 5647 16
a 15901 9387 27
a 11883 14830 53
a 8113 9843 22
a 10141 6877 7
a 12185 13110 37
a 3824 2818 34
a 8879 189 28
a 8412 1599 1
a 14574 1495 73
a 2392 9396 61
a 16276 7390 35
a 12644 6813 38
a 14122 4556 31
a 6157 4741 16
a 1501 15527 86
a 15277 14559 50
a 13309 12729 36
a 7005 2910 73
a 9468 2833 23
a 10067 7358 0
a 716 5034 57
a 7388 8031 63
a 11794 7991 5
a 13798 11130 50
a 16295 314 47
a 11795 6718 19
a 11585 7124 39
a 1962 5387 49
a 3859 7113 46
a 15605 1697 3
a 626 72 71
a 8924 9304 55
a 25 3509 79
a 9865 8768 14
a 11288 6537 88
a 14690 6879 48
a 99 1729 7
a 5948 11952 6
a 16138 9759 2
a 250 11203 3
a 13449 2801 4
a 8561 6376 12
a 13664 9796 25
a 9463 7794 80
a 2195 12456 97
a 13720 2281 28
a 12663 16130 79
a 14535 1444 21
a 10148 9913 60
a 13945 5472 39
a 8667 8618 83
a 12272 4850 97
a 3879 14562 72
a 12727 1596 58
a 8185 8122 63
a 6659 7959 80
a 15112 4633 35
a 15308 3342 82
a 6989 14798 52
a 7824 8783 78
a 8042 12802 19
a 13862 9882 84
a 6069 15832 70
a 6568 737 3
a 7259 2014 20
a 6556 10254 27
a 9839 12461 44
a 7595 10202 8
a 3932 12499 24
a 2557 16134 77
a 16278 9046 38
a 14574 4009 49
a 6140 6782 2
a 1252 2673 91
a 13865 15858 44
a 4834 5432 54
a 9140 14265 96
a 8886 2896 32
a 7542 11986 9
a 11944 7383 35
a 4082 5006 92
a 15056 6123 38
a 8646 7726 58
a 1348 14216 29
a 8783 7655 19
a 8706 6602 13
a 11800 15594 48
a 10761 3254 53
a 11777 10860 89
a 113 11802 54
a 3012 6512 16
a 6737 1952 98
a 2708 8276 42
a 2293 1823 96
a 10267 9854 36
a 10920 5933 33
a 14339 1404 82
a 13882 6375 30
a 6470 942 37
a 3968 1573 25
a 9891 8516 82
a 11182 4817 61
a 12088 10430 59
a 13325 4782 20
a 7322 13420 67
a 13231 14450 78
a 5830 14349 47
a 15593 1536 59
a 15688 3663 72
a 10431 8433 91
a 9889 5267 89
a 2603 13087 70
a 9611 13372 12
a 2950 334 15
a 8708 6836 76
a 12724 4439 37
a 10871 7406 5
a 13070 16086 96
a 5177 6072 55
a 11750 7447 6
a 13450 16 70
a 862 7935 18
a 4995 10288 36
a 6513 2005 33
a 3800 10608 71
a 15041 5495 5
a 290 10092 17
a 10251 14371 40
a 2577 8534 85
a 14102 6846 98
a 3424 3186 75
a 6497 11424 84
a 7679 7323 31
a 11290 6110 18
a 7063 6405 85
a 9530 687 47
a 12266 372 4
a 666 15892 8
a 10215 13634 91
a 8268 11640 97
a 9481 1341 20
a 2259 11700 7
a 14500 14534 91
a 13648 15527 85
a 9137 5483 15
a 13994 10361 18
a 3846 2394 75
a 13180 3073 92
a 5306 15865 81
a 15372 8925 40
a 8390 6234 1
a 6128 5189 1
a 14627 6499 97
a 15577 12760 98
a 2324 12027 73
a 679 15183 18
a 11834 4432 85
a 3821 15552 73
a 9421 15017 21
a 12383 12405 91
a 848 12652 96
a 15387 4081 10
a 9306 11461 11
a 1320 7760 9
a 2802 7505 59
a 3037 833 74
a 13955 999 15
a 14904 6970 25
a 15911 3669 41
a 4245 2970 84
a 2344 11438 65
a 5397 10192 5
a 1560 6825 90
a 5004 9404 90
a 9969 4030 94
a 2474 13222 14
a 6503 230 32
a 12897 16056 39
a 2990 3810 9
a 1880 3960 51
a 1370 5683 89
a 7960 6433 45
a 166 13361 5
a 9610 13068 38
a 5916 12366 67
a 4349 15121 76
a 6388 3574 50
a 10737 8580 63
a 9150 5209 39
a 9465 11746 80
a 9049 9703 3
a 4051 9127 1
a 2292 4973 41
a 8499 10817 44
a 16207 3908 27
a 16167 2708 64
a 14301 5 81
a 2862 784 76
a 11466 4949 61
a 2430 12374 20
a 7721 5832 11
a 861 15159 87
a 10574 9541 83
a 1989 5660 6
a 4012 1404 69
a 10762 7088 23
a 1699 1748 84
a 11829 4767 69
a 10728 6678 67
a 29 7458 66
a 1897 6896 9
a 1989 1760 79
a 2865 4184 12
a 14148 12442 58
a 1971 1371 12
a 1385 11452 61
a 8018 14352 82
a 12448 6327 22
a 5255 615 17
a 9706 3749 41
a 10720 8613 45
a 12563 2030 13
a 14972 15615 52
a 11450 8729 37
a 10935 12176 7
a 10188 15228 94
a 10374 6928 68
a 12102 8039 64
a 11373 8886 58
a 9422 13535 93
a 2165 10161 76
a 16313 14885 53
a 610 11644 58
a 1677 8612 46
a 12828 4943 27
a 15938 15420 76
a 471 11773 32
a 5143 16242 74
a 12244 11668 48
a 1726 10959 71
a 10040 4936 83
a 11469 7709 61
a 5224 12172 22
a 12753 6136 81
a 10075 9517 24
a 13643 12149 93
a 962 7255 0
a 556 1921 79
a 15981 11405 77
a 4888 1737 48
a 14952 12411 7
a 14018 8307 97
a 11794 5560 51
a 3584 14410 78
a 4961 5674 28
a 4812 11969 87
a 2663 4112 36
a 4810 4356 92
a 13779 3137 59
a 1748 7400 55
a 2648 8834 93
a 5604 7947 63
a 12074 16112 98
a 10069 10456 8
a 6391 8764 81
a 14227 15856 46
a 12745 2919 97
a 594 9087 14
a 4329 11555 73
a 12550 4584 10
a 9615 9720 19
a 6178 14153 99
a 562 14801 33
a 3451 12209 44
a 10414 4979 62
a 12021 3915 57
a 11471 14033 59
a 3977 4140 5
a 12950 10492 27
a 13662 9214 74
a 15697 13770 41
a 11689 821 89
a 6212 1686 75
a 11465 16018 52
a 2028 14367 44
a 5415 6879 21
a 5161 1860 59
a 5677 290 86
a 415 273 51
a 8322 12057 10
a 9789 2688 66
a 10683 3411 80
a 5363 15858 20
a 936 8539 78
a 15972 5095 85
a 13942 5414 95
a 339 4258 61
a 6890 249 89
a 12391 3398 54
a 13135 13769 24
a 14669 11174 60
a 5874 2599 81
a 3854 8734 7
a 11031 13061 60
a 2258 3287 47
a 16206 14065 2
a 6868 1534 39
a 12589 10957 17
a 7671 13479 24
a 2533 6359 54
a 12603 14130 13
a 12923 13526 45
a 9545 10935 92
a 10040 7820 61
a 998 11309 52
a 8088 3481 80
a 3751 3536 93
a 1487 908 49
a 3194 4629 32
a 1292 1225 26
a 11076 3235 53
a 5527 13331 20
a 9000 2588 5
a 8748 6313 53
a 10978 16262 76
a 5208 5531 21
a 798 14056 66
a 11230 16078 74
a 3413 5749 17
a 1713 16258 87
a 9260 5852 90
a 10209 9032 98
a 12757 7962 86
a 16272 12961 25
a 6184 780 27
a 10413 5683 57
a 7168 2172 73
a 2087 10392 79
a 13251 6484 81
a 2424 9576 73
a 3596 5276 6
a 12707 15294 34
a 3565 15421 87
a 4866 10876 72
a 13621 8604 24
a 16297 6308 79
a 15838 16295 68
a 9694 723 87
a 1465 5553 82
a 2154 6877 70
a 1979 2830 8
a 2639 8300 63
a 8330 12710 66
a 13296 4519 61
a 14335 11961 12
a 1719 9763 33
a 1508 16273 2
a 1902 806 90
a 2377 4921 71
a 13588 3784 35
a 13911 7581 48
a 11582 7413 20
a 1702 2399 11
a 11233 14321 22
a 7751 12404 53
a 8018 8686 33
a 14291 15257 61
a 14629 14777 27
a 6111 8654 54
a 12815 2613 78
a 9144 10928 42
a 15699 13045 78
a 3875 15927 41
a 14212 5169 67
a 16103 5130 76
a 5804 11133 51
a 3597 1288 51
a 7582 12559 66
a 1046 5607 47
a 3511 5519 67
a 13873 12022 59
a 5061 7354 44
a 527 16280 51
a 8886 3474 34
a 8614 11039 57
a 2120 16303 70
a 14032 16186 88
a 788 13912 21
a 3115 13219 15
a 13553 3509 33
a 14622 2869 25
a 1604 2119 38
a 4532 15853 65
a 14131 7130 98
a 16202 8827 98
a 4234 6179 53
a 2716 5892 79
a 1215 12309 64
a 8832 6883 33
a 10165 14675 44
a 9370 9077 47
a 11592 6738 59
a 3556 12972 58
a 12638 983 95
a 13809 11382 62
a 15590 4932 57
a 6930 2571 3
a 7893 489 93
a 10323 13507 27
a 2462 14745 4
a 3712 8806 19
a 8505 5963 30
a 14030 6714 12
a 15747 1892 75
a 2333 6717 16
a 3623 6689 34
a 7838 7321 2
a 14463 5400 94
a 12109 7780 86
a 3401 4386 63
a 7484 5972 23
a 16125 10803 85
a 12958 2571 9
