c FILE			: 2_13.txt
a 3265 2866 10
a 1250 3561 43
a 123 144 33
a 5281 1738 68
a 6404 2750 63
a 6015 1666 3
a 7975 5281 6
a 7597 367 85
a 6054 816 88
a 1128 3337 31
a 3438 4779 72
a 7002 1267 18
a 383 6698 71
a 1571 3912 31
a 4180 3459 27
a 1751 4125 13
a 242 4063 38
a 4301 1788 41
a 5967 1012 70
a 3901 5642 73
a 7680 6302 71
a 7877 5211 20
a 3303 2808 25
a 5999 7611 19
a 3630 1710 86
a 1837 4186 13
a 849 3904 3
a 6599 4913 95
a 4819 121 41
a 6474 4662 66
a 238 3330 88
a 6906 2198 4
a 826 3266 15
a 2647 2861 41
a 776 4954 46
a 212 4107 2
a 5439 3194 92
a 2629 2352 88
a 6136 1418 93
a 5634 3264 69
a 704 4978 71
a 3376 1662 86
a 3976 2450 42
a 4231 6202 95
a 2300 1535 96
a 5020 4978 93
a 3031 1851 68
a 7833 1823 90
a 7364 7606 26
a 4298 1997 37
a 3029 2153 14
a 5325 5381 21
a 6418 416 24
a 6639 6900 38
a 4777 2984 59
a 513 233 70
a 1245 8159 95
a 5992 6903 17
a 4842 4870 20
a 1967 1205 67
a 2347 1264 89
a 1869 6628 13
a 4550 4215 69
a 1686 5239 88
a 1702 816 54
a 4580 5676 13
a 7872 1893 70
a 2965 6589 35
a 3895 5802 18
a 3885 7481 5
a 1312 2818 97
a 2439 95 18
a 909 2750 95
a 642 929 10
a 6502 4223 57
a 4793 8066 59
a 1865 551 69
a 1102 2264 98
a 5277 1995 40
a 2791 7339 56
a 3134 2062 49
a 3977 443 43
a 2946 1630 22
a 3727 6309 67
a 327 2422 45
a 3318 5622 74
a 1160 504 51
a 7669 2546 33
a 4308 4193 44
a 484 3435 69
a 7821 7140 83
a 1925 5485 49
a 8141 3106 66
a 8126 2956 72
a 7620 284 89
a 6813 596 98
a 6181 2602 51
a 7684 6634 96
a 3466 6039 72
a 3821 5327 32
a 577 4154 93
a 2349 1545 28
a 6475 7458 55
a 4264 6669 68
a 610 3347 65
a 7269 4536 1
a 5978 671 57
a 3690 7324 8
a 6777 6364 9
a 7930 1545 39
a 7660 280 40
a 6052 1014 82
a 2251 3656 99
a 763 47 59
a 5548 5224 22
a 2726 1928 43
a 5772 6723 43
a 2085 929 24
a 806 4800 22
a 5458 7189 89
a 5381 5391 22
a 387 4509 15
a 21 5470 70
a 1959 3093 28
a 3798 6161 17
a 3282 2122 49
a 3895 8030 5
a 7611 4459 5
a 1231 7789 49
a 5065 4857 18
a 5292 3529 93
a 5993 3857 0
a 7354 167 97
a 6767 2850 38
a 7941 7194 42
a 5854 6209 66
a 4721 4290 52
a 5058 4549 15
a 6093 98 22
a 2881 3144 52
a 3358 6585 10
a 1340 850 53
a 7147 3221 72
a 829 3139 68
a 3445 132 19
a 7398 4792 93
a 6618 4934 49
a 6430 7610 58
a 211 4974 33
a 5207 2128 78
a 7401 3079 89
a 3390 6596 25
a 4503 5779 83
a 6481 5101 82
a 1182 6803 87
a 4287 4674 54
a 1968 3308 44
a 3554 5147 61
a 6079 5406 23
a 5617 6540 1
a 1108 3279 5
a 5493 6765 83
a 6885 833 76
a 5060 4393 2
a 6345 1573 10
a 1456 2964 99
a 2576 3423 83
a 4177 6552 89
a 7345 2932 68
a 4656 5629 66
a 5359 8029 18
a 3150 3931 66
a 652 4253 5
a 3414 896 68
a 7042 2836 47
a 4299 6654 83
a 7991 3184 54
a 2429 1403 55
a 710 7164 21
a 1270 4148 63
a 5459 4674 11
a 3964 158 13
a 7096 8113 10
a 1350 6496 63
a 5603 2795 96
a 3187 7356 35
a 1609 1548 31
a 3716 7208 57
a 623 2588 81
a 827 6256 23
a 504 7468 12
a 3571 788 17
a 318 4390 93
a 1176 1818 50
a 3439 5971 77
a 6524 3898 44
a 802 6101 50
a 894 4079 45
a 7050 803 48
a 7813 870 93
a 5712 91 54
a 501 6857 68
a 130 5428 22
a 8149 5760 98
a 4488 7192 41
a 2288 126 38
a 2220 2976 85
a 8151 5062 27
a 2659 1886 32
a 5028 7010 82
a 5523 4565 99
a 1056 6270 52
a 3595 5319 68
a 3227 183 86
a 3497 3504 74
a 180 7283 1
a 513 4735 95
a 5544 1709 48
a 1680 7691 18
a 6344 3913 95
a 3479 649 46
a 4422 2472 39
a 5965 4967 75
a 7603 1719 54
a 5843 2095 85
a 3838 5686 33
a 374 1678 92
a 4888 3622 2
a 358 6203 33
a 4913 6773 93
a 3223 1353 60
a 2826 4905 22
a 4768 5695 26
a 2258 1571 3
a 7639 1600 53
a 7933 2183 56
a 5791 1694 21
a 6507 1295 69
a 457 680 77
a 2898 5636 21
a 7227 3114 90
a 7439 7607 80
a 2842 5529 21
a 6514 3639 74
a 5120 2105 57
a 5418 7297 43
a 592 2706 88
a 2563 2870 80
a 3094 2409 8
a 798 7534 14
a 6970 2983 74
a 6581 7862 53
a 7400 2798 57
a 5492 3409 17
a 2032 2265 62
a 4860 2234 51
a 7014 2122 95
a 2454 2845 34
a 5147 6792 41
a 6047 4488 88
a 455 4398 29
a 6374 3896 72
a 6040 7826 26
a 118 1742 44
a 984 3206 31
a 5865 1524 19
a 2623 631 84
a 1507 4578 93
a 6152 4433 59
a 243 5728 1
a 930 5454 66
a 5947 192 83
a 2446 4274 54
a 174 8132 23
a 3 5758 84
a 3706 1634 92
a 7030 3050 69
a 2694 5839 5
a 3489 3344 16
a 4659 6333 62
a 7626 6257 80
a 7997 3063 79
a 7687 1277 49
a 2761 7585 85
a 3050 2007 62
a 536 1782 99
a 5969 3007 99
a 1321 7131 74
a 1105 729 3
a 3519 5944 87
a 449 461 6
a 821 4407 19
a 2539 3653 92
a 5835 686 69
a 4179 4421 31
a 2316 388 90
a 865 5362 98
a 4415 6227 9
a 1696 8179 33
a 3645 2392 22
a 2888 1051 54
a 3001 2267 88
a 4076 5861 51
a 4122 7426 89
a 4452 2199 19
a 1689 3388 54
a 6957 1305 39
a 543 1047 3
a 7929 8157 80
a 7799 6459 5
a 2770 1644 28
a 51 2550 82
a 6569 6908 84
a 7079 2285 48
a 6684 5819 16
a 6306 5169 97
a 3834 1 82
a 266 3488 62
a 672 51 45
a 3360 7316 94
a 3152 2925 13
a 1198 3833 19
a 4526 3116 20
a 3694 37 50
a 1678 2872 64
a 8179 2056 93
a 1907 469 47
a 2460 5816 17
a 5682 4482 98
a 7562 218 80
a 931 6192 11
a 5443 5466 94
a 6876 7522 72
a 3580 6703 80
a 6561 5883 18
a 2814 3938 79
a 562 851 7
a 3177 736 69
a 8102 2992 42
a 1186 6736 0
a 2884 4377 30
a 380 4572 22
a 6263 5930 98
a 7194 7982 16
a 209 4477 13
a 3034 6916 45
a 1079 4367 48
a 2386 1183 85
a 7845 1473 77
a 1324 2136 30
a 1854 3665 69
a 6960 7066 51
a 4018 5828 23
a 7719 1292 67
a 378 3716 13
a 8044 5929 87
a 2833 7000 65
a 4457 1225 54
a 3260 4222 74
a 196 967 98
a 1403 5302 47
a 4951 3518 85
a 5368 5432 50
a 8132 4924 43
a 3594 2349 13
a 313 272 76
a 657 4780 5
a 4714 2930 69
a 429 5484 62
a 5554 7031 44
a 2251 7574 40
a 6825 2189 36
a 2388 4122 6
a 6295 1525 24
a 6424 1360 33
a 3475 1106 46
a 3441 1697 20
a 5179 757 51
a 3264 7570 46
a 6723 4760 41
a 6274 5848 87
a 4662 7782 6
a 8080 5496 28
a 3543 231 9
a 3726 2534 52
a 1774 3106 43
a 7874 146 50
a 6633 4060 15
a 3822 1839 17
a 1149 6458 17
a 7496 6133 82
a 1560 7361 57
a 3141 2736 41
a 3440 2430 2
a 2415 1982 63
a 4342 1732 51
a 117 2459 47
a 7170 3830 29
a 6150 3570 84
a 4641 529 76
a 6515 5769 42
a 6307 5931 22
a 29 3650 20
a 3143 5774 91
a 4971 5791 33
a 7415 7428 65
a 454 3340 24
a 7384 6049 6
a 7319 4404 57
a 1981 4558 81
a 4528 3164 24
a 5365 5258 34
a 5409 3720 63
a 152 2692 28
a 2331 2405 21
a 1004 6983 76
a 1344 5844 6
a 1482 6355 91
a 3534 3257 3
a 1220 6344 21
a 1695 4629 62
a 4437 2913 51
a 6745 2067 64
a 1248 3975 75
a 5491 1772 11
a 4596 5876 14
a 577 4265 40
a 172 4044 14
a 2325 6258 57
a 3060 6843 3
a 6099 1111 58
a 1658 5916 68
a 2740 1384 70
a 6175 43 8
a 5510 4100 39
a 296 7237 93
a 2498 2355 75
a 1625 5328 56
a 3382 3066 21
a 2197 4209 28
a 2391 6148 17
a 7035 6330 74
a 4172 4426 42
a 2738 418 51
a 245 789 85
a 7682 2960 52
a 7080 5863 96
a 6972 2972 91
a 4063 4461 47
a 1673 4314 61
a 8095 2649 13
a 2350 784 29
a 4127 3569 28
a 1941 5666 32
a 3792 2181 30
a 5112 854 13
a 694 1360 30
a 3562 5079 83
a 852 589 53
a 127 3525 46
a 2161 5146 2
a 1427 1707 79
a 107 8184 91
a 4227 6338 38
a 887 3762 49
a 1110 3602 7
a 3725 7912 6
a 616 5199 18
a 4500 5261 57
a 116 6409 15
a 3572 7396 94
a 3620 7609 78
a 1727 5680 83
a 2423 469 66
a 7810 497 72
a 552 2433 34
a 3209 116 48
a 6659 571 58
a 3311 3970 90
a 2212 3465 72
a 6391 6524 81
a 5972 6294 5
a 4700 5743 55
a 4795 6719 81
a 5374 1640 31
a 3203 1265 52
a 5783 4141 78
a 6936 3357 22
a 7272 1129 21
a 4044 8167 67
a 467 4930 38
a 3222 4540 83
a 3075 4238 29
a 1895 5225 73
a 1379 7024 15
a 5620 1849 71
a 2103 5756 99
a 3470 1316 52
a 4387 3715 66
a 6300 1921 45
a 7787 6350 18
a 869 2726 92
a 7070 7244 73
a 5813 3090 2
a 2582 7498 41
a 2687 2636 5
a 4475 8026 41
a 2456 686 51
a 2156 5514 43
a 7849 1692 24
a 215 6810 54
a 2264 1906 45
a 7572 4591 79
a 469 204 15
a 6592 7530 22
a 8028 2543 25
a 2048 7514 55
a 2148 6410 59
a 7151 6748 62
a 1747 419 67
a 6715 2235 78
a 175 1802 76
a 1053 2444 49
a 6123 4082 0
a 1964 5674 50
a 1058 3448 48
a 4148 3227 28
a 5937 7628 69
a 727 8116 30
a 55 7335 23
a 5956 420 26
a 2965 6583 57
a 4112 4647 30
a 7588 754 65
a 5376 4417 15
a 7792 7939 32
a 1140 4862 71
a 7088 2651 87
a 3755 3068 85
a 5549 1213 52
a 428 3435 29
a 6752 3836 87
a 7662 629 93
a 4953 8164 71
a 832 6421 83
a 8067 1587 19
a 5232 2795 18
a 1302 3980 68
a 3578 6258 12
a 2445 2524 75
a 2044 4133 46
a 5039 3318 54
a 2643 4402 1
a 6461 4558 34
a 7182 5946 75
a 3532 6158 70
a 4757 24 51
a 876 2142 26
a 7070 2639 10
a 475 7191 67
a 1659 3812 41
a 7833 4123 6
a 7442 4824 91
a 4108 3720 18
a 7115 974 35
a 5270 2572 11
a 1975 7119 13
a 6564 3048 85
a 5915 1119 51
a 5479 7669 53
a 4447 6196 66
a 5675 637 36
a 4719 1517 94
a 497 6067 51
a 4295 3944 36
a 483 850 50
a 942 6073 70
a 7787 165 94
a 2355 3558 88
a 1035 6898 58
a 7732 4347 42
a 4092 6323 57
a 1054 5143 23
a 1098 7425 76
a 7516 5251 47
a 5033 4515 52
a 54 6995 30
a 3358 7786 24
a 4090 6798 2
a 1204 2141 67
a 2601 491 52
a 1277 7956 98
a 2571 6761 1
a 6964 7308 77
a 6630 4244 90
a 5453 5557 74
a 2931 2988 56
a 2125 6128 11
a 3212 1736 90
a 7857 5468 3
a 2936 6743 78
a 7003 2078 11
a 1473 5212 23
a 1580 3769 2
a 1005 7310 47
a 1607 2367 42
a 1498 603 7
a 5361 6554 59
a 943 2032 26
a 662 1109 89
a 1893 1744 63
a 2769 7469 64
a 1927 577 80
a 531 1402 76
a 5096 7181 77
a 935 5972 25
a 6119 7816 29
a 2958 282 36
a 6839 2704 12
a 2162 3957 27
a 7071 2606 59
a 3413 6134 89
a 5440 7113 20
a 4312 4509 26
a 4769 3051 63
a 839 1869 31
a 5607 3861 92
a 3633 4093 52
a 197 933 3
a 4305 4094 12
a 5122 1577 3
a 1618 5787 56
a 293 7876 95
a 1739 4676 68
a 5045 7438 37
a 6469 2339 77
a 4150 7737 31
a 5199 6318 86
a 287 2686 89
a 540 3217 10
a 7637 2523 9
a 4593 5980 30
a 7491 7657 83
a 7115 4967 21
a 6747 1583 63
a 6202 3430 10
a 1464 6639 60
a 7061 621 33
a 6446 1618 96
a 4778 1332 22
a 6606 7008 98
a 7300 4837 32
a 4205 610 94
a 5470 4782 60
a 6527 2005 36
a 4923 6118 90
a 150 2307 80
a 3857 600 79
a 3291 744 64
a 4055 6549 73
a 3427 7839 42
a 1452 6669 58
a 5649 498 50
a 4805 5987 36
a 914 1877 33
a 4228 3918 85
a 1834 5137 78
a 2008 3551 80
a 5085 4554 89
a 354 6363 35
a 3008 6476 20
a 7851 4550 71
a 1424 8118 66
a 5376 6973 58
a 3159 6005 61
a 1641 6935 34
a 5715 6354 44
a 1577 1465 98
a 2853 5322 36
a 4758 6808 31
a 2196 2324 63
a 7466 4001 84
a 3771 1623 79
a 5354 2201 15
a 3716 3882 18
a 7638 4389 31
a 959 1088 15
a 6471 2996 71
a 288 7445 97
a 5318 5188 34
a 6108 1897 81
a 2487 3810 95
a 4508 1630 47
a 4501 6815 42
a 3941 5710 45
a 4046 1835 22
a 5294 6660 35
a 4796 578 64
a 4140 4437 40
a 463 6990 53
a 2915 5291 54
a 1471 3552 54
a 4731 5655 15
a 1177 4462 9
a 816 7251 38
a 5313 3572 50
a 3792 1559 83
a 1969 117 72
a 532 5950 21
a 5998 8176 66
a 3009 3622 58
a 1041 5201 51
a 4726 42 52
a 7720 2913 97
a 7275 4973 63
a 4878 7580 2
a 6049 739 34
a 7823 974 18
a 7315 3260 50
a 5673 2897 26
a 8075 7574 98
a 2160 3323 43
a 537 8018 29
a 7156 1584 89
a 1017 1606 46
a 5497 5847 49
a 580 3472 70
a 6701 4669 49
a 2410 7081 62
a 2296 5829 91
a 5701 3295 39
a 72 1374 32
a 2134 3407 8
a 4907 4758 66
a 7649 2894 87
a 5491 5032 52
a 4953 4573 8
a 291 2543 46
a 4811 4895 64
a 7298 4504 69
a 7396 7459 15
a 3470 6523 66
a 6340 4522 91
a 4751 2115 3
a 7004 6825 14
a 6042 4013 46
a 7554 7991 81
a 5269 1127 72
a 2733 581 26
a 4983 632 13
a 3524 5113 90
a 4233 1936 18
a 3858 7262 90
a 3127 4904 31
a 4592 443 73
a 6220 287 81
a 6779 1977 33
a 4363 3847 57
a 990 4954 83
a 5272 4671 42
a 3061 1454 58
a 1383 4243 22
a 8118 7627 52
a 8075 7417 61
a 416 4473 89
a 1147 4078 84
a 4292 5167 32
a 1958 5871 1
a 7763 5849 43
a 6299 6440 4
a 6039 6078 2
a 6941 3224 81
a 2433 4106 80
a 442 7211 41
a 5680 2456 89
a 4628 7694 57
a 3031 3787 11
a 7073 6781 43
a 4420 6965 0
a 3739 7322 28
a 7393 5466 59
a 6067 8172 93
a 3149 1703 61
a 5383 2086 32
a 3829 5126 37
a 5912 2741 49
a 4713 7770 12
a 7952 699 63
a 5422 6440 27
a 540 2938 26
a 3611 7431 52
a 2675 2615 60
a 2084 4781 88
a 3191 2712 84
a 3877 4705 25
a 3352 1132 10
a 1974 6710 62
a 1292 7630 2
a 2848 6829 83
a 6837 6561 20
a 6950 7060 20
a 1536 4046 49
a 393 7680 44
a 4699 3995 36
a 3288 651 19
a 5330 2590 87
a 1603 1492 48
a 7759 1630 99
a 1230 7335 94
a 6416 1647 80
a 6522 7992 92
a 6786 304 11
a 3684 4702 14
a 100 2437 7
a 7727 5204 2
a 7353 3871 54
a 7264 5817 94
a 864 4868 12
a 1047 1324 99
a 6164 4244 11
a 2969 5056 27
a 7197 2586 42
a 4123 123 84
a 5124 1020 4
a 6113 8074 65
a 7131 2748 19
a 2085 8028 51
a 107 7542 27
a 1243 4576 20
a 6706 6982 49
a 3058 5998 67
a 6793 1068 75
a 853 4254 48
a 2452 3907 80
a 5921 4587 12
a 2550 381 41
a 2251 5913 88
a 100 5407 38
a 5381 3887 58
a 6533 7512 58
a 5955 7974 45
a 6065 897 31
a 5566 4563 18
a 6818 896 49
a 8176 1100 47
a 1644 4089 19
a 3814 4974 79
a 1389 5558 63
a 4426 6339 69
a 5164 4917 89
a 3368 7850 81
a 2417 6924 74
a 5232 6152 74
a 1901 7699 55
a 7504 3898 9
a 5653 1634 10
a 5713 913 97
a 1643 6458 6
a 2012 6637 60
a 165 7907 30
a 4746 3346 10
a 2153 5418 71
a 1973 7893 3
a 6971 636 95
a 3272 7652 1
a 2758 5988 19
a 4626 7881 36
a 6233 5090 39
a 2755 796 85
a 5561 7373 27
a 4066 1067 24
a 1411 6333 11
a 5748 2503 79
a 5507 3041 66
a 5817 807 83
a 4120 3027 32
a 8014 2987 10
a 1225 7317 94
a 1381 7903 19
a 121 5196 5
a 595 5927 42
a 3068 658 29
a 6110 4959 8
a 829 2061 63
a 1445 6499 86
a 2178 3641 27
a 1702 991 19
a 1388 6269 18
a 2096 3659 79
a 6491 5222 52
a 3029 4289 23
a 4079 7694 55
a 6658 2994 71
a 7794 5454 56
a 594 5841 31
a 5427 3455 65
a 6568 3358 89
a 4298 5835 4
a 7879 6270 76
a 6143 3706 4
a 4483 3312 45
a 6130 6145 15
a 3145 7179 94
a 2788 6588 13
a 2249 1142 42
a 1262 216 79
a 6834 2766 89
a 6615 7086 50
a 4750 7933 64
a 1187 7008 19
a 6584 2396 60
a 2901 6807 59
a 8075 6314 32
a 6786 5447 45
a 4470 6754 43
a 5899 4551 11
a 3392 4242 81
a 7413 1475 33
a 3026 5074 22
a 1799 6976 72
a 2945 7658 12
a 5748 2485 48
a 8151 1064 18
a 4098 3852 30
a 7770 417 73
a 6811 5208 43
a 6494 2878 33
a 2184 4790 52
a 707 437 30
a 1514 3775 23
a 6385 7861 70
a 168 1456 53
a 3916 2482 14
a 6944 1629 86
a 1567 2324 18
a 4203 4389 23
a 7792 1219 98
a 2272 6002 35
a 1758 6809 44
a 2812 1520 97
a 1840 7876 58
a 6422 6468 50
a 7251 1987 56
a 7564 3929 47
a 4313 6985 88
a 5422 2476 56
a 500 531 98
a 709 4803 42
a 5694 7503 39
a 5425 7938 43
a 5373 3529 92
a 944 6270 10
a 2216 7004 57
a 625 3475 42
a 5115 5387 9
a 3532 5429 74
a 5343 8094 53
a 7463 8091 31
a 302 1577 0
a 218 2207 15
a 4556 7652 98
a 8022 1604 10
a 7996 3201 12
a 4838 3994 94
a 679 492 34
a 3407 2571 11
a 4237 2282 6
a 443 4557 88
a 3832 182 84
a 1420 8015 90
a 3329 8030 88
a 3312 8115 49
a 2240 7696 23
a 3355 1814 16
a 1212 1781 78
a 4682 354 45
a 871 6455 14
a 4298 3773 16
a 6485 1879 46
a 1062 7735 20
a 7111 2403 33
a 1902 6658 72
a 6339 6023 55
a 2787 2981 69
a 1338 2257 41
a 3799 5035 53
a 7763 5781 78
a 4489 8111 56
a 674 7929 22
a 2052 6202 89
a 3175 5343 62
a 7969 3758 54
a 669 5883 77
a 4568 4196 57
a 1658 6355 44
a 1044 3025 67
a 2502 3576 16
a 7987 4116 7
a 301 5002 94
a 3870 5474 69
a 6567 437 91
a 3286 1465 85
a 3776 343 34
a 2333 5387 39
a 4953 1191 83
a 1168 3959 82
a 500 2341 21
a 5722 2873 2
a 402 8174 55
a 503 572 63
a 1629 6972 87
a 1759 6312 19
a 3332 4137 98
a 7139 7727 41
a 6346 8150 38
a 3580 4750 70
a 561 1774 61
a 4703 4326 4
a 1728 6623 36
a 452 3257 97
a 2710 557 54
a 1363 7375 71
a 6922 134 65
a 1028 3369 77
a 1856 641 90
a 4476 6771 38
a 1356 3515 11
a 2285 5853 31
a 3413 3898 38
a 5183 7961 43
a 3109 4998 33
a 914 6306 91
a 1371 1471 90
a 4144 6480 87
a 3912 3357 97
a 1484 4360 51
a 1381 3511 11
a 4061 6509 56
a 3212 2884 7
a 811 6922 54
a 7688 3683 73
a 6123 2192 1
a 3142 780 69
a 244 2338 22
a 3896 3619 41
a 8033 303 3
a 6295 1878 45
a 2666 3816 33
a 1738 3036 24
a 1991 2030 40
a 1771 5611 34
a 2176 7358 66
a 236 3054 53
a 1628 6009 20
a 8006 3611 64
a 5202 6853 50
a 3892 6546 74
a 999 1454 54
a 5021 5211 45
a 7876 7802 25
a 4357 541 55
a 2832 4207 63
a 5330 6354 56
a 526 518 33
a 2053 1770 55
a 1680 7977 34
a 5694 4268 57
a 529 4559 50
a 2380 547 80
a 2788 80 81
a 4155 6173 63
a 1639 4454 92
a 1531 6938 30
a 6365 1768 48
a 4367 1280 69
a 7317 1958 81
a 2092 3202 5
a 1897 1075 58
a 5230 5566 10
a 6470 3564 59
a 5693 1200 21
a 7544 2146 53
a 464 5755 91
a 7629 474 32
a 2407 1455 6
a 7422 5435 39
a 3484 6842 86
a 2718 5920 33
a 6026 2861 30
a 6686 2385 55
a 4041 3449 24
a 3631 995 12
a 3439 6389 29
a 4543 6416 55
a 6776 5284 69
a 1806 6157 80
a 2539 3829 43
a 611 1023 14
a 2662 338 8
a 2967 1367 59
a 7665 2513 98
a 4782 6507 99
a 6635 678 48
a 2510 3589 69
a 663 6035 73
a 5304 2196 86
a 1694 199 69
a 420 1937 97
a 16 984 52
a 5057 514 24
a 6473 1061 68
a 7369 5959 99
a 1022 5055 24
a 7489 6420 86
a 6053 2492 4
a 3667 2664 46
a 5757 1568 89
a 2421 2143 5
a 3556 7273 92
a 3337 2800 68
a 3715 3846 52
a 921 5854 30
a 201 6138 42
a 6992 4464 82
a 4369 5379 87
a 1391 7873 85
a 1512 3776 1
a 7824 7738 43
a 3540 3408 74
a 6678 3202 12
a 4396 1978 34
a 3079 613 27
a 1568 5440 75
a 5630 106 77
a 7502 6808 24
a 4852 6980 94
a 2267 1637 4
a 6512 3856 28
a 3985 3576 56
a 4270 7472 1
a 655 7206 58
a 5008 1091 62
a 363 623 22
a 5601 3545 33
a 4848 4898 58
a 238 1161 47
a 361 7063 92
a 7371 1327 78
a 4910 4066 72
a 4332 682 27
a 4468 4777 48
a 4280 4667 69
a 4309 6888 51
a 6101 7613 51
a 2540 425 80
a 2552 2134 55
a 7271 7490 43
a 2976 6002 14
a 7394 4326 49
a 3220 4350 24
a 1638 8002 65
a 518 815 29
a 881 5587 4
a 829 7077 27
a 2256 1963 37
a 4957 4643 45
a 3951 4881 79
a 5195 4375 70
a 5269 6685 39
a 475 7274 59
a 2254 1175 63
a 5312 3561 17
a 5145 6459 48
a 752 364 5
a 7158 7907 35
a 6924 5006 19
a 6147 6176 22
a 1690 6523 40
a 6661 6953 51
a 4929 2349 6
a 599 1220 60
a 7327 4356 42
a 914 5686 52
a 4954 4929 55
a 643 2107 84
a 710 7204 17
a 4879 2566 60
a 2698 4314 21
a 3424 4751 19
a 4340 1492 27
a 6265 5344 87
a 2440 7394 35
a 3141 7582 95
a 6890 7901 57
a 3811 6169 40
a 7394 8046 84
a 5041 502 10
a 120 2588 11
a 5826 509 56
a 2785 7777 19
a 2091 7661 45
a 667 2658 2
a 6348 114 84
a 4308 2272 97
a 7144 5383 66
a 8036 6425 31
a 110 3051 42
a 6590 6560 19
a 3063 6369 49
a 7693 6732 83
a 2893 4049 13
a 5735 1145 67
a 134 5226 51
a 6426 6785 5
a 761 5691 95
a 5439 172 40
a 5126 3288 53
a 7442 1834 94
a 2144 4317 47
a 4771 5617 36
a 2821 1120 17
a 165 2495 81
a 6485 3441 72
a 2824 2022 14
a 2697 770 24
a 4186 5877 78
a 5684 8037 6
a 5872 1606 45
a 5450 3273 86
a 5686 3804 5
a 4407 3491 59
a 3498 288 16
a 7909 2148 46
a 1299 801 77
a 7410 331 80
a 4086 6534 29
a 973 5941 64
a 7479 6216 51
a 832 5304 9
a 4310 7230 1
a 3011 3005 60
a 4904 6017 70
a 7995 1069 19
a 5527 5663 17
a 6315 2926 80
a 4269 502 66
a 5156 5481 6
a 3203 7430 62
a 5619 5691 97
a 260 1873 20
a 4344 5743 96
a 7860 4870 69
a 7945 1913 45
a 3092 7892 64
a 2648 5754 23
a 2054 6303 16
a 2523 6951 96
a 7059 7103 89
a 6090 4504 47
a 5826 7188 43
a 4357 5951 67
a 1898 6990 53
a 4842 230 26
a 4469 4274 42
a 1496 478 3
a 5506 7251 41
a 8037 4277 12
a 3417 5003 15
a 3226 8055 9
a 3320 7444 81
a 5481 793 32
a 1826 3279 19
a 3185 4416 9
a 7910 72 94
a 920 3850 37
a 2165 7038 81
a 1872 74 79
a 6557 3010 87
a 756 6228 37
a 350 6111 54
a 287 7357 74
a 4025 4716 95
a 1754 5117 40
a 2750 1446 6
a 4488 7500 64
a 6403 7397 8
a 3231 5407 0
a 6277 2303 18
a 2737 2969 41
a 1690 420 56
a 4369 5204 86
a 5109 1249 45
a 5879 841 19
a 5204 6591 27
a 6365 2812 69
a 2906 1393 4
a 6298 4175 76
a 7697 1469 77
a 1723 276 51
a 5643 5627 75
a 7598 548 32
a 4796 4222 91
a 7216 7081 97
a 1212 1622 66
a 1975 6141 81
a 6725 952 86
a 6071 1054 53
a 270 1908 22
a 4193 8030 33
a 7528 1874 10
a 7636 2309 6
a 8092 7000 12
a 7699 3056 8
a 5024 2247 40
a 2942 4148 72
a 1740 2803 50
a 2037 3748 96
a 3247 5313 37
a 4019 1296 83
a 3133 739 53
a 5214 4541 98
a 7368 6093 97
a 4576 2113 48
a 7957 3510 51
a 1097 7438 50
a 3417 3873 72
a 1206 2441 20
a 4361 3351 86
a 4405 7965 6
a 6221 5809 9
a 426 4286 9
a 6806 3348 53
a 7565 7198 43
a 4796 4001 1
a 3129 5011 51
a 7060 2628 43
a 5423 335 22
a 917 3462 9
a 1050 6472 78
a 487 300 93
a 163 7691 46
a 8009 7649 74
a 4671 7936 92
a 4662 5768 76
a 5183 5343 67
a 7001 7776 46
a 4896 1253 83
a 5334 2932 42
a 6025 2341 0
a 5774 855 63
a 2996 4932 0
a 1381 7929 7
a 6580 4988 66
a 8126 4081 29
a 2354 6993 29
a 7372 1394 0
a 7803 3062 17
a 5188 7395 62
a 3610 1393 37
a 1347 3321 63
a 4861 7349 30
a 6399 7036 40
a 4645 5698 73
a 7497 1813 70
a 122 7896 51
a 3664 7931 0
a 3532 1247 36
a 3734 7515 48
a 4891 6776 22
a 2427 5457 72
a 3176 4317 7
a 1319 517 46
a 600 1208 38
a 5648 975 88
a 5162 3299 62
a 2613 4726 46
a 3800 6568 36
a 3554 4948 96
a 5662 5266 66
a 2710 257 23
a 2260 7695 37
a 7060 7364 83
a 5231 4021 80
a 5672 6941 83
a 3472 4684 34
a 3950 1247 11
a 40 8192 73
a 7385 1440 38
a 6474 786 8
a 2832 467 63
a 3559 4702 9
a 6427 1277 64
a 1670 3809 27
a 7624 1267 49
a 2583 690 61
a 1120 1168 10
a 5253 932 72
a 6994 5396 96
a 2901 7493 7
a 5988 4549 50
a 6495 6038 87
a 7297 4998 37
a 1902 3926 61
a 2507 5759 22
a 1289 6980 29
a 2006 6579 34
a 2832 8143 27
a 765 211 59
a 5676 7159 7
a 765 2384 18
a 1749 84 42
a 866 3748 73
a 2337 5328 59
a 338 3245 87
a 1865 4082 75
a 3706 2929 14
a 1149 2490 38
a 7442 7403 97
a 7527 4260 35
a 4782 3479 66
a 4088 5794 72
a 2466 1888 99
a 3711 3244 60
a 5753 1582 37
a 4452 6880 36
a 5116 4736 91
a 5410 4858 41
a 1334 6644 49
a 3541 2672 43
a 5375 5406 52
a 4959 764 8
a 7834 5432 10
a 783 1632 61
a 2228 5343 42
a 3445 3092 74
